NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
5,Will Barton,SF,6-5,181,1991-01-06,US,7,Memphis
6,Keita Bates-Diop,SF,6-8,229,1996-01-23,US,1,Ohio State
25,Malik Beasley,SG,6-4,187,1996-11-26,US,3,Florida State
10,Bol Bol,PF,7-2,220,1999-11-16,SD,R,Oregon
31,Vlatko Čančar,PF,6-8,236,1997-04-10,SI,R,
25,Tyler Cook,SF,6-8,255,1997-09-23,US,R,Iowa
3,Torrey Craig,SF,6-7,221,1990-12-19,US,2,USC Upstate
30,Troy Daniels,SG,6-4,200,1991-07-15,US,6,VCU
35,PJ Dozier,SG,6-6,205,1996-10-25,US,2,South Carolina
9,Jerami Grant,PF,6-8,210,1994-03-12,US,5,Syracuse
14,Gary Harris,SG,6-4,210,1994-09-14,US,5,Michigan State
41,Juan Hernangómez,PF,6-9,214,1995-09-28,ES,3,
15,Nikola Jokić,C,7-0,284,1995-02-19,RS,4,
52,Jordan McRae,SG,6-5,179,1991-03-28,US,3,Tennessee
4,Paul Millsap,PF,6-7,257,1985-02-10,US,13,Louisiana Tech
11,Monte Morris,PG,6-2,183,1995-06-27,US,2,Iowa State
27,Jamal Murray,PG,6-4,215,1997-02-23,CA,3,Kentucky
7-24,Mason Plumlee,C,6-11,254,1990-03-05,US,6,Duke
1,Michael Porter,SF,6-10,218,1998-06-29,US,R,Missouri
6,Jarred Vanderbilt,PF,6-9,214,1999-04-03,US,1,Kentucky
32,Noah Vonleh,C,6-10,257,1995-08-24,US,5,Indiana
