PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Charles Smith,25,74,2703,17.6,0.536,0.006,0.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,,3.8,3.6,7.4,0.131,,0.5,0.6,1.1,2.1
Ken Norman,26,70,2309,16.4,0.526,0.031,0.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,,2.2,2.6,4.8,0.1,,0.8,-0.2,0.5,1.5
Danny Manning,24,73,2197,16.9,0.557,0.003,0.33799999999999997,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,,2.2,3.0,5.2,0.113,,0.7,1.4,2.0,2.2
Gary Grant,25,68,2105,12.1,0.47600000000000003,0.066,0.126,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16.0,,-0.4,2.1,1.7,0.038,,-1.3,-0.2,-1.5,0.2
Winston Garland,26,69,1702,12.1,0.48,0.05,0.303,2.9,9.8,6.3,25.6,2.7,0.4,16.5,16.8,,0.4,2.0,2.4,0.069,,-2.5,1.6,-0.9,0.5
Ron Harper,27,39,1383,14.5,0.46299999999999997,0.203,0.298,4.4,10.3,7.3,23.2,2.3,1.5,13.5,28.0,,-0.8,1.6,0.9,0.03,,0.6,0.4,1.0,1.0
Benoit Benjamin,26,39,1337,15.2,0.539,0.0,0.363,7.5,30.7,18.9,8.1,0.9,4.1,20.4,20.6,,-0.5,2.4,1.9,0.068,,-2.1,1.1,-1.0,0.3
Jeff Martin,24,74,1334,10.0,0.475,0.174,0.19699999999999998,4.2,6.4,5.3,7.0,1.3,1.4,8.2,18.3,,0.2,1.1,1.3,0.046,,-1.9,-0.5,-2.4,-0.1
Loy Vaught,22,73,1178,12.1,0.51,0.006,0.20600000000000002,11.1,20.9,16.0,4.8,0.8,1.2,11.1,15.2,,0.8,1.4,2.2,0.091,,-2.0,-0.9,-2.9,-0.3
Olden Polynice,26,31,1132,12.9,0.5920000000000001,0.004,0.529,9.9,17.1,13.5,3.2,0.7,0.7,9.8,12.8,,1.8,1.1,2.9,0.12300000000000001,,-0.7,-0.5,-1.1,0.3
Bo Kimble,24,62,1004,7.7,0.456,0.156,0.285,4.4,8.4,6.4,10.8,1.4,0.5,14.1,22.1,,-0.8,0.8,0.0,0.0,,-4.9,-1.0,-5.9,-1.0
Tom Garrick,24,67,949,13.3,0.48,0.09300000000000001,0.335,4.5,10.0,7.2,31.3,3.1,0.1,19.6,14.4,,0.6,1.2,1.8,0.08900000000000001,,-1.8,1.8,0.0,0.5
Ken Bannister,30,47,339,7.8,0.506,0.012,0.802,10.6,20.0,15.3,3.6,0.7,1.2,18.6,16.1,,-0.2,0.4,0.2,0.027999999999999997,,-6.1,-0.8,-6.9,-0.4
Mike Smrek,28,10,70,2.1,0.256,0.0,0.5,6.1,23.5,14.6,5.3,0.7,2.6,4.9,11.9,,-0.1,0.1,0.0,-0.015,,-8.2,-0.4,-8.5,-0.1
Greg Butler,24,9,37,3.2,0.32299999999999995,0.0,0.316,22.9,23.7,23.3,3.7,0.0,0.0,15.6,28.1,,-0.1,0.0,-0.1,-0.131,,-10.8,-6.7,-17.5,-0.1
Cedric Ball,22,7,26,10.8,0.45,0.0,0.25,20.4,25.3,22.8,0.0,0.0,4.6,18.4,17.0,,0.0,0.0,0.0,0.054000000000000006,,-5.4,-1.4,-6.8,0.0
