Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,24.0,GSW,NBA,PF,54,1,11.3,2.2,3.8,.568,0.0,0.1,.000,2.2,3.7,.579,.568,1.3,2.0,.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7
1993,25.0,GSW,NBA,PF,70,11,17.8,3.6,6.6,.539,0.0,0.1,.000,3.6,6.5,.546,.539,2.1,3.0,.725,1.8,2.7,4.6,0.6,0.6,0.8,1.5,2.8,9.3
1994,26.0,GSW,NBA,C,82,23,15.8,3.3,5.6,.588,0.0,0.0,.000,3.3,5.6,.589,.588,1.6,2.5,.620,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2
1995,27.0,GSW,NBA,PF,58,22,25.3,5.6,8.8,.633,0.0,0.0,.000,5.6,8.8,.634,.633,2.6,4.3,.592,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7
1996,28.0,TOT,NBA,PF,71,2,20.1,4.6,8.0,.575,0.0,0.0,.000,4.6,8.0,.576,.575,2.0,2.9,.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1
1996,28.0,GSW,NBA,PF,47,2,18.3,3.6,6.6,.555,0.0,0.0,.000,3.6,6.5,.557,.555,1.8,2.8,.636,1.7,3.5,5.1,0.6,0.4,0.6,1.3,2.9,9.1
1996,28.0,MIA,NBA,PF,24,0,23.5,6.5,10.8,.598,0.0,0.0,,6.5,10.8,.598,.598,2.3,3.1,.733,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2
1997,29.0,TOT,NBA,PF,47,1,27.3,7.0,13.3,.525,0.0,0.1,.167,6.9,13.1,.528,.526,5.0,7.0,.717,2.9,5.0,7.9,0.6,0.8,0.7,2.6,2.9,19.0
1997,29.0,DAL,NBA,PF,44,1,27.1,7.0,13.2,.533,0.0,0.1,.167,7.0,13.0,.537,.534,5.0,7.1,.706,2.9,5.0,7.9,0.6,0.8,0.7,2.6,2.8,19.1
1997,29.0,NJN,NBA,PF,3,0,30.7,6.0,14.3,.419,0.0,0.0,,6.0,14.3,.419,.419,5.0,5.3,.938,2.7,4.7,7.3,1.0,1.3,0.0,2.0,4.3,17.0
1998,30.0,NJN,NBA,PF,57,16,23.8,4.4,9.6,.455,0.0,0.1,.250,4.3,9.5,.457,.456,2.8,4.6,.600,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5
1999,31.0,TOT,NBA,C,48,3,16.1,2.4,5.5,.442,0.0,0.2,.125,2.4,5.4,.451,.443,0.8,1.9,.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7
1999,31.0,NJN,NBA,C,18,2,15.6,2.0,5.4,.371,0.0,0.1,.000,2.0,5.3,.375,.371,0.7,1.3,.500,1.2,2.4,3.6,0.7,0.4,0.2,1.6,2.2,4.7
1999,31.0,MIL,NBA,C,30,1,16.5,2.7,5.6,.482,0.0,0.2,.143,2.7,5.4,.497,.485,0.8,2.3,.362,1.0,2.8,3.8,0.7,0.8,0.2,1.1,2.6,6.3
2001,33.0,CLE,NBA,PF,74,6,22.6,4.4,9.9,.449,0.4,1.2,.304,4.1,8.7,.470,.468,2.1,3.1,.684,1.3,3.9,5.3,0.8,0.7,0.4,1.6,2.5,11.4
2002,34.0,MIA,NBA,PF,54,1,15.0,2.4,5.4,.447,0.0,0.1,.125,2.4,5.3,.456,.449,1.5,2.2,.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2.0,6.4
2003,35.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
