SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,15,MEM,Matt Barnes,35,4,139,7.0,0.43,0.39,0.22,3.6,23.5,12.1,14.3,1.6,0.6,20.5,21.0,-0.3,0.0,-0.3,-0.11,-3.5,-0.9,-4.4,-0.1
2016,15,MEM,Zach Randolph,34,4,120,11.6,0.4,0.0,0.11,12.6,22.7,16.9,12.3,0.4,0.0,9.7,27.6,-0.2,0.0,-0.2,-0.09,-0.2,-3.8,-4.0,-0.1
2016,15,MEM,Jordan Farmar,29,4,113,5.6,0.42,0.39,0.1,0.0,7.2,3.1,24.5,1.4,0.8,23.6,17.2,-0.2,0.0,-0.3,-0.12,-2.5,-2.1,-4.6,-0.1
2016,15,MEM,Lance Stephenson,25,4,95,16.8,0.56,0.11,0.11,1.1,7.2,3.7,17.4,0.6,0.0,6.1,23.8,0.2,-0.1,0.1,0.07,2.9,-1.7,1.2,0.1
2016,15,MEM,Tony Allen,34,4,94,6.7,0.39,0.21,0.39,6.4,7.2,6.8,5.7,2.9,1.9,13.4,21.9,-0.2,0.0,-0.2,-0.1,-4.1,-0.7,-4.8,-0.1
2016,15,MEM,Vince Carter,39,4,91,19.4,0.62,0.3,0.24,5.5,15.0,9.5,10.9,1.2,1.0,7.6,20.0,0.3,0.0,0.3,0.14,5.4,0.3,5.7,0.2
2016,15,MEM,Xavier Munford,23,4,89,6.7,0.33,0.29,0.07,1.1,12.2,5.8,19.9,3.6,3.0,14.8,17.5,-0.2,0.0,-0.2,-0.11,-4.0,1.8,-2.2,0.0
2016,15,MEM,Chris Andersen,37,4,79,14.7,0.48,0.0,0.67,16.5,31.0,22.7,6.3,1.4,3.3,24.4,11.9,0.0,0.0,0.0,0.02,-0.3,-1.0,-1.3,0.0
2016,15,MEM,JaMychal Green,25,4,72,16.4,0.55,0.04,0.27,7.0,18.9,12.0,8.3,2.2,6.1,14.0,18.3,0.0,0.0,0.1,0.06,-0.9,2.2,1.3,0.1
2016,15,MEM,Jarell Martin,21,2,46,7.1,0.42,0.0,0.75,8.7,8.9,8.8,3.6,3.5,0.0,22.0,13.6,-0.1,0.0,-0.1,-0.06,-4.6,-1.3,-6.0,0.0
2016,15,MEM,P.J. Hairston,23,2,22,0.3,0.36,0.5,0.33,0.0,0.0,0.0,0.0,2.4,0.0,12.7,16.5,-0.1,0.0,-0.1,-0.16,-5.5,-2.3,-7.8,0.0
