NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
5,John Bagley,PG,6-0,185,1960-04-23,US,5,Boston College
10,Otis Birdsong,SG,6-3,190,1955-12-09,US,10,Houston
22,Dudley Bradley,SG,6-6,195,1957-03-19,US,7,UNC
21,Adrian Branch,SF,6-7,185,1963-11-17,US,1,Maryland
40,Ben Coleman,PF,6-9,235,1961-11-14,US,1,"Minnesota, Maryland"
45,Dallas Comegys,PF,6-9,205,1964-08-17,US,R,DePaul
50,Chris Engler,C,6-11,245,1959-03-01,US,4,"Minnesota, Wyoming"
42,Mike Gminski,C,6-11,250,1959-08-03,US,7,Duke
21,Roy Hinson,SF,6-9,210,1961-05-02,US,4,Rutgers University
23,Dennis Hopson,SG,6-5,200,1965-04-22,US,R,Ohio State
40,Tim McCormick,C,6-11,240,1962-03-10,US,3,Michigan
12,Kevin McKenna,SG,6-5,195,1959-01-08,US,5,Creighton
0,Johnny Moore,PG,6-1,175,1958-03-03,US,7,Texas
31,Mike O'Koren,SF,6-7,207,1958-02-07,US,7,UNC
15,Jamie Waller,SG,6-4,215,1964-11-20,US,R,Virginia Union University
14,Duane Washington,SG,6-4,195,1964-08-31,DE,R,Middle Tennessee
1,Pearl Washington,PG,6-2,190,1964-01-06,US,1,Syracuse
52,Buck Williams,PF,6-8,215,1960-03-08,US,6,Maryland
15,Ricky Wilson,PG,6-3,195,1964-07-16,US,R,George Mason
0,Orlando Woolridge,SF,6-9,215,1959-12-16,US,6,Notre Dame
