NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1,Terrell Brandon,PG,5-11,180,1970-05-20,US,5,Oregon
35,Danny Ferry,PF,6-10,230,1966-10-17,US,6,Duke
2,Reggie Geary,PG,6-2,187,1973-08-31,US,R,Arizona
32,Tyrone Hill,C,6-9,240,1968-03-19,US,6,Xavier
21,Antonio Lang,PF,6-8,205,1972-05-15,US,2,Duke
33,Donny Marshall,SF,6-7,230,1972-07-17,US,1,UConn
24,Chris Mills,SF,6-6,215,1970-01-25,US,3,"Kentucky, Arizona"
14,Bobby Phills,SG,6-5,210,1969-12-20,US,5,Southern University and A&M College
52,Vitaly Potapenko,C,6-10,280,1975-03-21,UA,R,Wright State University
44,Shawnelle Scott,C,6-10,250,1972-06-16,US,R,St. John's
3,Bob Sura,SG,6-5,200,1973-03-25,US,1,Florida State
23,Carl Thomas,SG,6-4,175,1969-10-03,US,1,Eastern Michigan
41,Mark West,C,6-10,230,1960-11-05,US,13,Old Dominion
