NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
4,Charles Barkley,PF,6-6,252,1963-02-20,US,12,Auburn
6,Elmer Bennett,PG,6-0,170,1970-02-13,US,2,Notre Dame
50,Matt Bullard,PF,6-10,215,1967-06-05,US,5,"Colorado, Iowa"
15,Emanual Davis,PG,6-4,195,1968-08-27,US,R,Delaware State University
22,Clyde Drexler,SG,6-7,210,1962-06-22,US,13,Houston
17,Mario Elie,SF,6-5,210,1963-11-26,US,6,American International College
32,Othella Harrington,PF,6-9,235,1974-01-31,US,R,Georgetown
8,Eddie Johnson,SF,6-7,215,1959-05-01,US,14,Illinois
27,Charles Jones,PF,6-9,215,1957-04-03,US,13,Albany State University
3,Randy Livingston,PG,6-4,209,1975-04-02,US,R,LSU
2-5,Sam Mack,SF,6-7,220,1970-05-26,US,2,"Iowa State, Tyler Junior College, Houston"
12,Matt Maloney,PG,6-3,192,1971-12-06,US,R,"Vanderbilt, Penn"
9,Tracy Moore,SG,6-4,200,1965-12-28,US,4,Tulsa
34,Hakeem Olajuwon,C,7-0,255,1963-01-21,NG,12,Houston
20,Brent Price,PG,6-1,165,1968-12-09,US,3,"South Carolina, Oklahoma"
41,Joe Stephens,PF,6-7,210,1973-01-28,US,R,"Colorado, Little Rock"
2,Sedale Threatt,SG,6-2,175,1961-09-10,US,13,West Virginia Tech
42,Kevin Willis,PF,7-0,220,1962-09-06,US,11,Michigan State
