Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,MIA,NBA,PF,13,0,199,2.4,6.0,0.394,0.0,0.0,,2.4,6.0,0.394,3.8,5.6,0.677,3.3,4.7,8.0,0.5,0.9,0.5,0.5,4.0,8.5
2005,24.0,MIA,NBA,PF,15,15,543,3.4,7.0,0.491,0.0,0.0,,3.4,7.0,0.491,2.3,3.0,0.739,2.5,7.4,9.9,1.0,0.5,0.4,1.2,3.2,9.1
2006,25.0,MIA,NBA,PF,22,22,650,4.1,8.3,0.493,0.0,0.1,0.0,4.1,8.3,0.497,2.3,3.3,0.683,2.7,6.3,9.0,0.9,0.7,0.4,1.7,4.4,10.5
2007,26.0,MIA,NBA,PF,4,4,103,4.2,8.7,0.48,0.0,0.0,,4.2,8.7,0.48,2.1,2.8,0.75,1.4,5.9,7.3,1.4,0.3,0.7,0.7,4.9,10.5
2009,28.0,MIA,NBA,PF,7,7,204,4.4,8.1,0.543,0.0,0.0,,4.4,8.1,0.543,1.6,1.8,0.9,2.3,8.5,10.8,0.5,0.5,0.5,1.1,3.4,10.4
2010,29.0,MIA,NBA,PF,5,0,142,3.3,9.4,0.351,0.0,0.0,,3.3,9.4,0.351,1.0,1.5,0.667,2.3,7.1,9.4,1.0,0.3,0.3,1.3,4.6,7.6
2011,30.0,MIA,NBA,PF,12,0,290,3.4,8.4,0.397,0.0,0.0,,3.4,8.4,0.397,1.1,1.2,0.9,1.6,5.1,6.7,1.1,0.7,0.5,1.4,3.8,7.8
2012,31.0,MIA,NBA,PF,22,11,452,3.2,7.0,0.455,0.0,0.0,,3.2,7.0,0.455,2.1,2.8,0.743,2.9,8.3,11.2,1.0,0.4,0.5,1.6,4.8,8.4
2013,32.0,MIA,NBA,PF,22,19,357,5.1,8.7,0.593,0.0,0.0,,5.1,8.7,0.593,0.8,1.4,0.571,2.6,5.4,8.1,0.6,1.5,0.5,1.4,5.4,11.1
2014,33.0,MIA,NBA,PF,16,6,169,3.6,7.9,0.459,0.0,0.0,,3.6,7.9,0.459,1.3,2.1,0.6,2.6,6.2,8.7,0.9,0.2,0.6,0.2,6.0,8.5
2016,35.0,MIA,NBA,PF,9,0,85,3.4,6.4,0.533,0.0,0.0,,3.4,6.4,0.533,2.1,3.0,0.714,4.7,8.5,13.1,1.7,0.0,0.4,3.0,5.5,8.9
