PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Arron Afflalo,28,73,73,2552,9.3,20.3,0.45899999999999996,2.6,6.0,0.42700000000000005,6.7,14.3,0.473,5.5,6.7,0.815,0.6,4.6,5.3,5.0,0.7,0.1,2.9,2.7,26.7,,110,112
Victor Oladipo,21,80,44,2487,8.1,19.3,0.419,1.5,4.7,0.327,6.6,14.6,0.44799999999999995,5.1,6.6,0.78,0.9,5.9,6.8,6.7,2.7,0.8,5.3,4.3,22.8,,94,106
Jameer Nelson,31,68,68,2179,6.9,17.6,0.39399999999999996,3.2,9.2,0.348,3.7,8.4,0.444,2.3,2.6,0.857,0.7,4.8,5.4,11.2,1.2,0.1,3.9,3.4,19.3,,104,111
Maurice Harkless,20,80,41,1950,5.9,12.7,0.46399999999999997,1.6,4.0,0.38299999999999995,4.3,8.6,0.502,2.2,3.8,0.594,1.8,5.1,6.9,2.1,2.5,1.3,2.3,3.7,15.6,,102,106
Tobias Harris,21,61,36,1850,9.2,19.8,0.46399999999999997,0.9,3.5,0.254,8.3,16.3,0.508,5.5,6.8,0.807,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,,108,107
Nikola Vučević,23,57,57,1812,10.0,19.7,0.507,0.0,0.0,,10.0,19.7,0.507,3.0,3.9,0.7659999999999999,5.2,12.5,17.7,2.9,1.7,1.3,3.2,4.8,22.9,,106,103
E'Twaun Moore,24,79,3,1506,6.6,15.5,0.428,1.9,5.5,0.354,4.7,10.0,0.46799999999999997,1.8,2.3,0.765,1.0,3.6,4.6,3.8,2.0,0.4,1.9,3.6,17.0,,102,109
Glen Davis,28,45,43,1354,8.8,19.4,0.45299999999999996,0.2,0.4,0.4,8.6,19.0,0.45399999999999996,2.9,4.3,0.675,3.3,7.4,10.7,2.7,1.7,0.8,2.2,4.2,20.6,,99,107
Kyle O'Quinn,23,69,19,1188,8.0,16.0,0.501,0.0,0.1,0.0,8.0,15.9,0.505,2.5,3.6,0.687,4.3,11.4,15.7,3.4,1.7,3.8,3.4,7.1,18.5,,102,101
Andrew Nicholson,24,76,5,1174,7.9,18.3,0.429,1.2,3.9,0.315,6.6,14.5,0.45899999999999996,2.1,2.5,0.825,2.3,8.8,11.1,1.1,0.8,1.0,2.2,6.5,19.0,,95,108
Doron Lamb,22,53,0,695,4.6,11.8,0.39399999999999996,2.7,6.6,0.4,2.0,5.2,0.386,2.1,2.7,0.8059999999999999,0.6,3.0,3.6,3.2,0.8,0.1,2.0,4.0,14.1,,104,113
Jason Maxiell,30,34,13,488,4.9,11.0,0.44799999999999995,0.0,0.0,,4.9,11.0,0.44799999999999995,1.6,3.3,0.484,2.9,6.1,9.0,0.9,0.8,2.1,1.5,4.9,11.4,,95,108
Ronnie Price,30,31,2,377,3.8,12.5,0.304,1.2,5.8,0.209,2.6,6.7,0.38799999999999996,1.2,1.8,0.6920000000000001,1.1,4.8,5.8,9.0,3.4,0.3,3.5,6.8,10.1,,85,106
Dewayne Dedmon,24,16,6,234,5.0,11.6,0.434,0.0,0.0,,5.0,11.6,0.434,2.8,3.7,0.765,5.9,11.2,17.1,0.4,1.5,2.8,2.0,8.1,12.9,,104,103
Solomon Jones,29,11,0,85,3.6,10.3,0.353,0.0,0.0,,3.6,10.3,0.353,1.2,2.4,0.5,4.8,4.8,9.6,1.2,1.2,1.2,1.2,7.2,8.4,,92,109
Adonis Thomas,20,4,0,24,6.4,19.2,0.33299999999999996,0.0,6.4,0.0,6.4,12.8,0.5,2.1,2.1,1.0,0.0,6.4,6.4,4.3,0.0,0.0,0.0,4.3,15.0,,88,112
