PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,29,10,10,428,7.3,15.4,0.475,1.6,4.2,0.38,5.7,11.2,0.511,4.0,4.2,0.94,0.8,2.1,2.9,5.9,1.5,0.1,2.2,2.6,20.2
Detlef Schrempf,35,10,10,375,6.1,12.0,0.512,0.2,1.3,0.14300000000000002,6.0,10.7,0.5589999999999999,3.0,3.6,0.816,1.7,5.7,7.4,3.7,0.7,0.1,2.1,2.0,15.5
Vin Baker,26,10,10,371,6.9,13.0,0.53,0.0,0.0,,6.9,13.0,0.53,1.6,3.7,0.42100000000000004,4.0,5.1,9.1,1.7,1.7,1.5,2.1,3.7,15.3
Hersey Hawkins,31,10,10,337,4.4,9.4,0.466,1.8,4.6,0.395,2.6,4.8,0.5329999999999999,3.7,4.3,0.875,1.8,4.3,6.1,3.8,1.9,0.1,1.0,2.6,14.3
Jerome Kersey,35,10,5,213,5.2,12.2,0.431,0.0,0.5,0.0,5.2,11.7,0.449,2.7,3.2,0.8420000000000001,2.9,3.9,6.8,1.5,1.7,1.7,2.2,5.4,13.2
Sam Perkins,36,10,1,210,2.7,7.2,0.381,1.7,4.1,0.41700000000000004,1.0,3.1,0.33299999999999996,2.1,3.4,0.6,1.0,4.5,5.5,2.4,0.5,0.9,1.9,3.8,9.3
Dale Ellis,37,10,0,170,4.2,11.2,0.377,2.3,5.5,0.423,1.9,5.7,0.33299999999999996,1.1,1.3,0.833,0.8,1.9,2.8,1.3,0.4,0.0,0.4,2.1,11.9
Greg Anthony,30,9,0,118,3.7,12.2,0.3,1.5,5.8,0.263,2.1,6.4,0.33299999999999996,0.9,2.4,0.375,0.9,2.1,3.1,3.1,1.5,0.3,3.4,5.2,9.8
Nate McMillan,33,7,0,99,2.2,6.5,0.33299999999999996,0.7,4.4,0.16699999999999998,1.5,2.2,0.667,0.7,0.7,1.0,0.7,5.1,5.8,5.5,1.1,0.7,0.7,6.2,5.8
Jim McIlvaine,25,6,4,59,3.7,12.2,0.3,0.0,0.6,0.0,3.7,11.6,0.316,0.6,1.2,0.5,4.3,1.8,6.1,0.6,1.2,3.7,0.6,13.4,7.9
David Wingate,34,3,0,13,5.5,13.8,0.4,0.0,0.0,,5.5,13.8,0.4,11.1,16.6,0.667,5.5,5.5,11.1,5.5,2.8,0.0,2.8,2.8,22.2
Aaron Williams,26,3,0,7,0.0,15.4,0.0,0.0,0.0,,0.0,15.4,0.0,10.3,10.3,1.0,5.1,0.0,5.1,0.0,0.0,5.1,5.1,0.0,10.3
