Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,16,MIA,Miami Heat,35,Malik Allen,PF,6-10,255,1978-06-27,US,1,Villanova
2003,16,MIA,Miami Heat,1,Travis Best,PG,5-11,182,1972-07-12,US,7,Georgia Tech
2003,16,MIA,Miami Heat,4,Caron Butler,SF,6-7,228,1980-03-13,US,R,UConn
2003,16,MIA,Miami Heat,45,Rasual Butler,SG,6-7,215,1979-05-23,US,R,La Salle
2003,16,MIA,Miami Heat,25,Anthony Carter,PG,6-1,190,1975-06-16,US,3,Hawaii
2003,16,MIA,Miami Heat,3,LaPhonso Ellis,PF,6-8,240,1970-05-05,US,10,Notre Dame
2003,16,MIA,Miami Heat,44,Brian Grant,C,6-9,254,1972-03-05,US,8,Xavier
2003,16,MIA,Miami Heat,5,Eddie House,SG,6-1,180,1978-05-14,US,2,Arizona State
2003,16,MIA,Miami Heat,7,Mike James,PG,6-2,188,1975-06-23,US,1,Duquesne
2003,16,MIA,Miami Heat,54,Ken Johnson,C,6-11,240,1978-02-01,US,R,Ohio State
2003,16,MIA,Miami Heat,6,Eddie Jones,SG,6-6,190,1971-10-20,US,8,Temple
2003,16,MIA,Miami Heat,21,Sean Lampley,SF,6-7,227,1979-09-03,US,R,California
2003,16,MIA,Miami Heat,22,Sean Marks,PF,6-10,250,1975-08-23,NZ,3,California
2003,16,MIA,Miami Heat,50,Vladimir Stepania,C,7-0,236,1976-05-08,GE,4,
