Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,19,NOP,New Orleans Pelicans,Jrue Holiday,27,81,81,2927,7.6,15.3,0.49,1.5,4.4,0.34,6.1,10.9,0.56,2.3,2.9,0.79,0.8,3.7,4.5,6.0,1.5,0.8,2.6,2.5,18.9,1308
2018,19,NOP,New Orleans Pelicans,Anthony Davis,24,75,75,2727,10.3,19.3,0.53,0.7,2.1,0.34,9.6,17.2,0.56,6.5,7.9,0.83,2.5,8.5,11.0,2.3,1.5,2.5,2.1,2.1,27.9,676
2018,19,NOP,New Orleans Pelicans,E'Twaun Moore,28,82,80,2586,5.9,11.6,0.51,1.8,4.2,0.42,4.1,7.4,0.56,0.7,0.9,0.71,0.8,2.5,3.3,2.6,1.1,0.2,1.4,2.5,14.2,2037
2018,19,NOP,New Orleans Pelicans,Darius Miller,27,82,3,1944,4.0,9.0,0.44,2.7,6.6,0.41,1.3,2.4,0.54,1.1,1.2,0.87,0.3,2.7,3.0,2.1,0.5,0.3,1.1,3.0,11.8,1991
2018,19,NOP,New Orleans Pelicans,DeMarcus Cousins,27,48,48,1737,8.4,17.9,0.47,2.2,6.1,0.35,6.3,11.8,0.53,6.1,8.2,0.75,2.2,10.6,12.8,5.3,1.6,1.6,5.0,3.8,25.1,618
2018,19,NOP,New Orleans Pelicans,Rajon Rondo,31,65,63,1705,4.9,10.4,0.47,1.1,3.2,0.33,3.8,7.3,0.53,0.5,1.0,0.54,0.7,4.9,5.6,11.3,1.5,0.2,3.2,2.5,11.3,2503
2018,19,NOP,New Orleans Pelicans,Ian Clark,26,74,2,1455,5.5,12.2,0.45,1.5,4.8,0.32,4.0,7.4,0.53,1.1,1.5,0.76,0.2,2.9,3.1,2.7,0.8,0.2,1.4,3.0,13.6,542
2018,19,NOP,New Orleans Pelicans,Dante Cunningham,30,51,24,1115,3.2,7.3,0.44,1.1,3.5,0.32,2.1,3.8,0.55,0.6,1.2,0.56,1.6,4.6,6.2,0.8,0.9,0.5,0.5,2.4,8.2,646
2018,19,NOP,New Orleans Pelicans,Jameer Nelson,35,43,0,897,3.4,8.2,0.41,1.6,4.4,0.36,1.8,3.8,0.46,0.5,0.7,0.76,0.4,3.4,3.9,6.3,0.9,0.1,2.2,2.7,8.9,2124
2018,19,NOP,New Orleans Pelicans,Nikola Mirotic,26,30,11,872,6.7,15.8,0.43,2.7,8.1,0.34,4.0,7.6,0.52,1.9,2.4,0.81,1.7,8.5,10.2,1.7,1.2,1.1,1.3,2.6,18.1,2008
2018,19,NOP,New Orleans Pelicans,Cheick Diallo,21,52,0,581,6.3,10.9,0.58,0.0,0.0,,6.3,10.9,0.58,3.1,4.1,0.76,2.9,10.2,13.1,1.2,0.7,1.3,1.7,5.1,15.7,737
2018,19,NOP,New Orleans Pelicans,Emeka Okafor,35,26,19,353,4.9,9.7,0.5,0.0,0.0,,4.9,9.7,0.5,1.8,2.2,0.82,4.8,7.4,12.2,0.8,0.8,2.5,1.3,3.1,11.6,2189
2018,19,NOP,New Orleans Pelicans,Tony Allen,36,22,0,273,5.8,12.0,0.48,0.5,1.6,0.33,5.3,10.4,0.51,1.5,2.8,0.52,2.6,3.6,6.2,1.2,1.5,0.4,2.5,6.5,13.6,55
2018,19,NOP,New Orleans Pelicans,DeAndre Liggins,29,27,3,244,2.7,6.0,0.44,1.2,2.5,0.47,1.5,3.5,0.42,0.0,0.0,,0.3,3.5,3.8,3.1,1.5,0.6,1.0,3.0,6.5,1751
2018,19,NOP,New Orleans Pelicans,Solomon Hill,26,12,1,187,2.1,7.9,0.27,0.8,4.0,0.19,1.3,3.9,0.35,0.6,1.2,0.5,1.7,5.2,6.9,4.2,1.3,0.2,1.7,4.2,5.6,1291
2018,19,NOP,New Orleans Pelicans,Omer Asik,31,14,0,121,2.1,4.8,0.44,0.0,0.0,,2.1,4.8,0.44,1.2,3.6,0.33,2.1,8.9,11.0,0.6,0.3,0.6,1.5,4.2,5.4,114
2018,19,NOP,New Orleans Pelicans,Jordan Crawford,29,5,0,53,8.2,18.3,0.44,5.4,9.5,0.57,2.7,8.8,0.31,0.7,0.7,1.0,1.4,1.4,2.7,8.8,0.7,0.7,3.4,4.8,22.4,627
2018,19,NOP,New Orleans Pelicans,Charles Cooke,23,13,0,38,1.9,13.3,0.14,0.9,7.6,0.12,0.9,5.7,0.17,0.9,1.9,0.5,0.0,1.9,1.9,0.9,0.9,0.0,0.9,0.0,5.7,598
2018,19,NOP,New Orleans Pelicans,Jalen Jones,24,4,0,19,1.9,7.6,0.25,1.9,1.9,1.0,0.0,5.7,0.0,3.8,3.8,1.0,0.0,5.7,5.7,0.0,0.0,0.0,0.0,3.8,9.5,1546
2018,19,NOP,New Orleans Pelicans,Mike James,27,4,0,18,4.0,18.0,0.22,0.0,2.0,0.0,4.0,16.0,0.25,0.0,0.0,,2.0,0.0,2.0,12.0,2.0,0.0,2.0,6.0,8.0,1430
2018,19,NOP,New Orleans Pelicans,Josh Smith,32,3,0,12,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,0.0,0.0,,9.0,3.0,12.0,0.0,0.0,0.0,0.0,9.0,6.0,2686
