Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21.0,HOU,NBA,PG,64.0,0.0,981.0,100.0,229.0,0.437,9.0,22.0,0.409,91.0,207.0,0.44,0.456,42.0,65.0,0.646,32.0,62.0,94.0,155.0,39.0,12.0,102.0,107.0,251.0
1997-98,22.0,ATL,NBA,PG,12.0,0.0,82.0,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,0.25,4.0,5.0,0.8,1.0,5.0,6.0,5.0,7.0,2.0,6.0,6.0,10.0
1998-99,23.0,PHO,NBA,PG,1.0,0.0,22.0,5.0,8.0,0.625,0.0,0.0,,5.0,8.0,0.625,0.625,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0
1999-00,24.0,PHO,NBA,PG,79.0,15.0,1081.0,155.0,373.0,0.416,19.0,55.0,0.345,136.0,318.0,0.428,0.441,52.0,62.0,0.839,25.0,105.0,130.0,170.0,49.0,13.0,92.0,129.0,381.0
2000-01,25.0,GSW,NBA,PG,2.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2001-02,26.0,SEA,NBA,PG,13.0,0.0,176.0,15.0,54.0,0.278,1.0,8.0,0.125,14.0,46.0,0.304,0.287,10.0,11.0,0.909,9.0,16.0,25.0,26.0,9.0,2.0,2.0,11.0,41.0
2002-03,27.0,NOH,NBA,PG,2.0,0.0,12.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2003-04,28.0,LAC,NBA,PG,4.0,0.0,48.0,2.0,10.0,0.2,0.0,3.0,0.0,2.0,7.0,0.286,0.2,4.0,6.0,0.667,2.0,5.0,7.0,4.0,2.0,0.0,4.0,7.0,8.0
2004-05,29.0,UTA,NBA,PG,17.0,4.0,227.0,22.0,52.0,0.423,5.0,8.0,0.625,17.0,44.0,0.386,0.471,15.0,17.0,0.882,3.0,9.0,12.0,45.0,12.0,2.0,14.0,28.0,64.0
2005-06,30.0,CHI,NBA,PG,5.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0
2006-07,31.0,SEA,NBA,PG,4.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0
