Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,25,POR,Portland Trail Blazers,Clyde Drexler,26,3,128,21.7,0.53,0.03,0.24,10.0,6.9,8.7,31.7,2.3,1.1,13.3,28.7,0.2,0.0,0.2,0.07,5.4,0.3,5.7,0.3
1989,25,POR,Portland Trail Blazers,Terry Porter,25,3,124,19.0,0.58,0.21,0.23,4.8,10.2,7.1,29.7,0.4,0.5,10.9,21.1,0.3,-0.1,0.2,0.1,4.6,-1.6,3.0,0.2
1989,25,POR,Portland Trail Blazers,Jerome Kersey,26,3,117,20.3,0.55,0.04,0.4,9.3,14.0,11.4,8.6,4.2,0.6,6.7,20.6,0.3,0.0,0.3,0.13,2.4,1.8,4.2,0.2
1989,25,POR,Portland Trail Blazers,Kevin Duckworth,24,3,83,6.4,0.43,0.0,0.31,9.5,13.7,11.3,3.3,0.6,0.8,11.2,21.9,-0.1,0.0,-0.1,-0.08,-6.1,-3.2,-9.3,-0.2
1989,25,POR,Portland Trail Blazers,Sam Bowie,27,3,67,17.2,0.49,0.07,0.29,14.7,18.9,16.5,6.3,0.0,7.1,8.7,20.9,0.1,0.0,0.1,0.05,0.3,-0.5,-0.2,0.0
1989,25,POR,Portland Trail Blazers,Danny Young,26,3,66,15.7,0.52,0.31,0.08,3.0,11.5,6.7,25.7,0.7,0.0,6.9,17.8,0.1,0.0,0.1,0.05,2.5,-0.5,2.0,0.1
1989,25,POR,Portland Trail Blazers,Caldwell Jones,38,3,50,2.6,0.67,0.0,0.0,3.9,15.2,8.9,0.0,0.0,4.1,50.0,4.9,0.0,0.0,-0.1,-0.07,-6.4,0.1,-6.3,-0.1
1989,25,POR,Portland Trail Blazers,Richard Anderson,28,3,35,6.6,0.42,0.67,0.0,0.0,10.8,4.7,13.7,0.0,1.9,0.0,7.0,0.0,0.0,0.0,-0.0,-1.3,-0.5,-1.7,0.0
1989,25,POR,Portland Trail Blazers,Steve Johnson,31,3,34,0.6,0.38,0.0,0.38,2.9,18.6,9.8,0.0,2.9,0.0,24.4,14.7,-0.1,0.0,-0.1,-0.12,-10.7,-2.1,-12.8,-0.1
1989,25,POR,Portland Trail Blazers,Jerry Sichting,32,1,11,-6.3,0.0,0.0,0.0,0.0,11.5,5.0,10.2,0.0,0.0,0.0,11.1,0.0,0.0,-0.1,-0.25,-11.8,-3.2,-15.0,0.0
1989,25,POR,Portland Trail Blazers,Adrian Branch,25,1,5,11.8,0.26,0.0,0.67,0.0,25.3,11.1,45.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,-0.11,-1.2,-2.8,-3.9,0.0
