Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2014,17,21,MIL,Milwaukee Bucks,12,Jeff Adrien,PF,6-7,245,"February 10, 1986",US,3,UConn
2014,17,90,MIL,Milwaukee Bucks,34,Giannis Antetokounmpo,SF,6-11,242,"December 6, 1994",GR,R,
2014,17,436,MIL,Milwaukee Bucks,3,Caron Butler,SF,6-7,228,"March 13, 1980",US,11,UConn
2014,17,1264,MIL,Milwaukee Bucks,31,John Henson,PF,6-9,219,"December 28, 1990",US,1,UNC
2014,17,1381,MIL,Milwaukee Bucks,7,Ersan Ilyasova,PF,6-9,235,"May 15, 1987",TR,5,
2014,17,1637,MIL,Milwaukee Bucks,11,Brandon Knight,PG,6-2,182,"December 2, 1991",US,2,Kentucky
2014,17,1888,MIL,Milwaukee Bucks,0,O.J. Mayo,SG,6-5,210,"November 5, 1987",US,5,USC
2014,17,1981,MIL,Milwaukee Bucks,22,Khris Middleton,SF,6-7,222,"August 12, 1991",US,1,Texas A&M
2014,17,2016,MIL,Milwaukee Bucks,18,Tony Mitchell,SF,6-6,216,"August 7, 1989",US,R,Alabama
2014,17,2122,MIL,Milwaukee Bucks,12,Gary Neal,SG,6-4,210,"October 3, 1984",US,3,"La Salle, Towson University"
2014,17,2234,MIL,Milwaukee Bucks,27,Zaza Pachulia,C,6-11,270,"February 10, 1984",GE,10,
2014,17,2387,MIL,Milwaukee Bucks,9,Miroslav Raduljica,C,7-0,250,"January 5, 1988",RS,R,
2014,17,2452,MIL,Milwaukee Bucks,13,Luke Ridnour,PG,6-2,175,"February 13, 1981",US,10,Oregon
2014,17,2557,MIL,Milwaukee Bucks,8,Larry Sanders,C,6-11,235,"November 21, 1988",US,3,VCU
2014,17,2601,MIL,Milwaukee Bucks,13,Ramon Sessions,PG,6-3,190,"April 11, 1986",US,6,Nevada
2014,17,2745,MIL,Milwaukee Bucks,15,D.J. Stephens,SG,6-5,188,"December 19, 1990",US,R,Memphis
2014,17,2939,MIL,Milwaukee Bucks,5,Ekpe Udoh,PF,6-10,245,"May 20, 1987",US,3,"Michigan, Baylor"
2014,17,3221,MIL,Milwaukee Bucks,6,Nate Wolters,PG,6-4,190,"May 15, 1991",US,R,South Dakota State
2014,17,3241,MIL,Milwaukee Bucks,15,Chris Wright (1988),SF,6-8,226,"September 30, 1988",US,1,Dayton
