PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,32,79,79,3244,8.0,17.7,0.456,1.1,3.0,0.375,6.9,14.6,0.47200000000000003,3.0,3.9,0.7659999999999999,0.8,3.2,4.0,7.1,1.4,0.3,2.3,2.0,20.2
Rashard Lewis,21,78,78,2720,5.6,11.7,0.48,1.6,3.8,0.43200000000000005,4.0,8.0,0.503,2.3,2.8,0.826,1.9,5.3,7.2,1.7,1.2,0.6,1.7,2.5,15.2
Vin Baker,29,76,27,2129,5.9,13.9,0.42200000000000004,0.0,0.3,0.063,5.9,13.6,0.429,3.9,5.4,0.723,3.0,4.2,7.3,1.5,0.6,1.2,2.7,4.5,15.7
Patrick Ewing,38,79,79,2107,5.0,11.7,0.43,0.0,0.0,0.0,5.0,11.7,0.431,2.9,4.3,0.685,2.1,7.9,10.0,1.6,0.9,1.6,2.6,3.9,13.0
Ruben Patterson,25,76,22,2059,6.5,13.1,0.494,0.0,0.6,0.055999999999999994,6.4,12.5,0.516,4.3,6.3,0.6809999999999999,3.2,3.5,6.7,2.8,1.8,0.8,2.7,3.1,17.3
Brent Barry,29,67,20,1778,4.0,8.1,0.494,2.2,4.6,0.47600000000000003,1.8,3.5,0.517,1.7,2.1,0.816,0.7,3.6,4.3,4.6,1.6,0.3,1.7,2.6,11.9
Desmond Mason,23,78,14,1522,4.5,10.4,0.431,0.4,1.6,0.26899999999999996,4.0,8.8,0.46,1.6,2.2,0.736,1.7,4.2,5.9,1.5,0.9,0.5,1.3,3.5,11.0
Emanual Davis,32,62,39,1290,3.7,8.9,0.418,1.4,3.5,0.39399999999999996,2.3,5.3,0.435,1.3,1.5,0.818,0.8,3.5,4.3,3.8,1.8,0.3,2.1,2.8,10.1
Shammond Williams,25,69,6,1238,4.7,10.7,0.43799999999999994,1.8,3.9,0.45899999999999996,2.9,6.8,0.426,2.4,2.8,0.875,1.0,2.8,3.8,5.5,0.9,0.1,2.4,2.4,13.6
Jelani McCoy,23,70,44,1143,4.3,8.3,0.523,0.0,0.0,,4.3,8.3,0.523,1.3,2.9,0.441,2.9,5.0,7.9,1.8,0.6,1.5,2.4,4.4,10.0
Ruben Patterson,27,34,1,305,3.0,9.3,0.316,0.0,0.2,0.0,3.0,9.1,0.325,3.0,4.0,0.735,1.4,4.0,5.4,0.4,0.7,2.1,1.4,4.5,8.9
Olumide Oyedeji,19,30,1,221,2.9,6.0,0.486,0.0,0.0,,2.9,6.0,0.486,1.5,2.0,0.75,3.9,7.0,10.9,0.3,1.1,1.6,1.8,6.5,7.3
Pervis Ellison,33,9,0,40,1.8,6.3,0.28600000000000003,0.0,0.0,,1.8,6.3,0.28600000000000003,1.8,1.8,1.0,1.8,9.0,10.8,2.7,0.0,1.8,2.7,11.7,5.4
David Wingate,37,1,0,9,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,24.0
