PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Luka Dončić,20,6,215,26.9,0.596,0.344,0.5,2.0,28.3,15.0,42.7,1.5,1.2,16.6,37.5,,0.4,0.0,0.5,0.10099999999999999,,6.9,1.0,7.9,0.5
Tim Hardaway,27,6,204,12.5,0.536,0.568,0.11599999999999999,1.6,9.8,5.6,8.1,0.5,0.0,2.9,21.7,,0.2,-0.1,0.0,0.006999999999999999,,0.8,-2.7,-1.8,0.0
Maxi Kleber,28,6,203,7.1,0.452,0.667,0.308,5.3,15.8,10.5,5.5,0.5,3.0,8.3,10.2,,0.0,-0.1,0.0,-0.009000000000000001,,-2.2,-1.1,-3.3,-0.1
Dorian Finney-Smith,26,6,191,12.4,0.563,0.5770000000000001,0.096,6.8,12.7,9.7,13.4,1.7,1.4,14.2,14.2,,0.2,0.0,0.2,0.044000000000000004,,0.6,0.6,1.2,0.2
Seth Curry,29,6,173,14.1,0.6970000000000001,0.396,0.094,1.2,5.8,3.5,6.8,1.6,0.0,12.7,15.7,,0.3,-0.1,0.2,0.057999999999999996,,0.7,-0.8,-0.1,0.1
Trey Burke,27,6,156,15.6,0.584,0.28800000000000003,0.16899999999999998,1.4,12.0,6.6,11.5,2.4,1.1,8.6,19.1,,0.2,0.0,0.2,0.05,,-0.6,0.8,0.2,0.1
Kristaps Porziņģis,24,3,94,26.0,0.708,0.425,0.575,3.4,27.1,15.1,3.3,0.0,2.8,5.6,24.3,,0.4,0.0,0.4,0.205,,6.2,-0.6,5.7,0.2
Boban Marjanović,31,6,82,19.8,0.604,0.033,0.3,7.9,39.1,23.3,9.3,0.0,2.1,8.1,19.4,,0.2,0.0,0.2,0.11,,1.9,-1.1,0.8,0.1
Michael Kidd-Gilchrist,26,6,55,5.0,0.42100000000000004,0.643,0.429,3.9,8.0,6.0,6.9,0.9,1.6,5.7,13.8,,0.0,0.0,-0.1,-0.045,,-3.6,-1.4,-5.0,0.0
Delon Wright,27,4,53,13.6,0.6559999999999999,0.2,0.5,2.0,4.2,3.1,17.6,4.4,0.0,29.1,14.0,,0.0,0.0,0.0,0.03,,-0.3,0.9,0.6,0.0
Justin Jackson,24,3,16,-4.0,0.258,0.5,0.667,0.0,20.7,10.2,0.0,0.0,0.0,0.0,20.9,,-0.1,0.0,-0.1,-0.272,,-9.3,-6.9,-16.2,-0.1
Antonius Cleveland,25,2,9,13.0,0.4,0.0,0.0,12.0,0.0,6.1,0.0,5.2,0.0,0.0,23.9,,0.0,0.0,0.0,-0.05,,-3.4,-3.1,-6.5,0.0
Josh Reaves,22,2,9,12.6,0.515,0.33299999999999996,0.667,0.0,24.6,12.1,14.8,0.0,9.8,20.5,23.3,,0.0,0.0,0.0,-0.038,,-3.3,-0.9,-4.1,0.0
J.J. Barea,35,1,5,4.4,0.647,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,28.6,,0.0,0.0,0.0,-0.09699999999999999,,-7.9,-5.9,-13.8,0.0
