PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Sherman Douglas,23,81,2470,17.0,0.534,0.033,0.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,,2.3,2.1,4.4,0.086,,1.4,0.0,1.4,2.1
Rony Seikaly,24,74,2409,15.9,0.53,0.001,0.445,11.2,24.4,17.6,4.9,1.5,3.1,16.9,23.3,,-0.2,3.4,3.2,0.063,,-1.5,-0.2,-1.7,0.2
Glen Rice,22,77,2311,11.3,0.466,0.064,0.11599999999999999,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,,-0.4,1.8,1.4,0.028999999999999998,,-2.1,-1.1,-3.2,-0.7
Kevin Edwards,24,78,2211,11.6,0.451,0.031,0.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,,-2.0,2.3,0.3,0.005,,-2.5,0.5,-2.1,0.0
Billy Thompson,26,79,2142,14.7,0.536,0.006,0.254,11.8,16.8,14.2,11.4,1.2,2.5,16.2,18.1,,1.4,2.2,3.6,0.081,,-0.4,0.2,-0.2,1.0
Grant Long,23,81,1856,11.6,0.5379999999999999,0.006,0.45299999999999996,8.9,15.2,12.0,7.2,2.3,1.2,17.9,16.9,,0.6,2.1,2.7,0.07,,-3.0,0.8,-2.3,-0.1
Tellis Frank,24,77,1762,11.1,0.518,0.0,0.386,9.1,15.2,12.1,6.9,1.4,0.9,15.9,19.3,,0.4,1.6,2.0,0.054000000000000006,,-3.2,-0.6,-3.9,-0.8
Rory Sparrow,31,82,1756,8.8,0.44799999999999995,0.078,0.151,2.2,6.6,4.3,23.0,1.3,0.1,15.4,14.7,,-0.2,0.9,0.7,0.019,,-3.2,-0.8,-4.0,-0.9
Terry Davis,22,63,884,9.0,0.496,0.004,0.332,11.2,17.7,14.3,3.9,1.3,1.9,18.5,16.8,,-0.4,0.9,0.5,0.028999999999999998,,-5.1,-0.5,-5.7,-0.8
Jon Sundvold,28,63,867,11.2,0.498,0.275,0.14300000000000002,1.8,7.4,4.5,17.1,1.4,0.0,11.9,20.3,,0.4,0.5,0.8,0.046,,-0.9,-1.1,-2.0,0.0
Scott Haffner,23,43,559,8.3,0.43,0.09699999999999999,0.115,1.3,9.0,5.0,20.4,1.1,0.2,12.6,18.8,,-0.4,0.3,-0.1,-0.008,,-3.9,-1.2,-5.1,-0.4
Pat Cummings,33,37,391,10.5,0.499,0.0,0.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,,-0.3,0.4,0.1,0.017,,-4.0,-0.9,-5.0,-0.3
Jim Rowinski,29,14,112,13.2,0.5760000000000001,0.0,0.813,16.1,12.3,14.3,6.1,0.4,1.1,18.7,19.2,,0.2,0.1,0.2,0.10099999999999999,,-2.3,-1.9,-4.3,-0.1
