PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Josh Richardson,24,81,81,2689,5.3,11.8,0.451,1.7,4.5,0.37799999999999995,3.6,7.3,0.495,1.6,1.9,0.845,0.9,2.9,3.8,3.1,1.6,1.0,1.9,2.7,14.0
Goran Dragić,31,75,75,2378,7.3,16.3,0.45,1.7,4.5,0.37,5.6,11.7,0.48100000000000004,3.3,4.1,0.8009999999999999,0.8,3.8,4.6,5.4,1.0,0.2,2.5,2.7,19.6
Tyler Johnson,25,72,39,2052,5.4,12.5,0.435,2.1,5.7,0.36700000000000005,3.3,6.8,0.491,1.9,2.3,0.8220000000000001,0.6,3.8,4.4,2.9,1.1,0.6,1.4,2.6,14.8
Wayne Ellington,30,77,2,2041,5.0,12.3,0.40700000000000003,4.0,10.2,0.392,1.0,2.1,0.479,1.2,1.4,0.8590000000000001,0.4,3.4,3.8,1.4,0.9,0.1,0.9,1.7,15.2
James Johnson,30,73,41,1943,5.7,11.4,0.503,1.1,3.4,0.308,4.7,7.9,0.5870000000000001,2.1,3.0,0.698,1.1,5.5,6.6,5.2,1.3,0.9,2.6,3.6,14.6
Kelly Olynyk,26,76,22,1779,6.4,12.9,0.49700000000000005,2.1,5.7,0.379,4.2,7.2,0.59,2.7,3.5,0.77,1.8,6.9,8.7,4.2,1.3,0.7,3.0,4.5,17.6
Justise Winslow,21,68,25,1680,4.4,10.5,0.424,1.0,2.8,0.38,3.4,7.7,0.44,1.4,2.2,0.635,1.4,6.6,7.9,3.2,1.2,0.7,1.6,3.0,11.3
Bam Adebayo,20,69,19,1368,4.6,8.9,0.512,0.0,0.2,0.0,4.6,8.8,0.523,3.4,4.7,0.721,3.1,6.9,10.0,2.7,0.8,1.1,1.7,3.6,12.6
Hassan Whiteside,28,54,54,1364,8.2,15.3,0.54,0.1,0.1,1.0,8.2,15.2,0.5379999999999999,3.4,4.8,0.703,4.6,11.7,16.3,1.4,1.0,2.5,2.4,3.5,19.9
Dion Waiters,26,30,30,918,6.4,16.1,0.39799999999999996,2.0,6.7,0.306,4.4,9.4,0.46299999999999997,2.0,2.7,0.7390000000000001,0.3,2.7,3.0,4.4,0.9,0.4,2.7,2.4,16.8
Dwyane Wade,36,21,0,467,7.8,19.0,0.409,0.7,3.2,0.22,7.1,15.9,0.447,3.2,4.2,0.745,0.8,4.6,5.5,5.0,1.5,1.2,3.7,3.1,19.4
Rodney McGruder,26,18,2,299,4.3,8.8,0.493,1.8,4.2,0.429,2.5,4.6,0.5529999999999999,0.5,1.0,0.5,1.3,2.5,4.0,2.0,1.0,0.4,0.5,2.5,11.0
Jordan Mickey,23,23,3,284,4.9,10.4,0.47600000000000003,0.3,2.0,0.125,4.7,8.4,0.561,1.6,2.4,0.684,2.3,8.0,10.3,1.1,0.8,1.3,2.3,4.6,11.8
Derrick Jones,20,14,8,212,3.2,8.3,0.38799999999999996,0.5,2.7,0.188,2.7,5.6,0.485,1.9,3.1,0.611,3.2,2.5,5.8,1.0,0.5,1.5,1.0,3.7,8.8
Derrick Walton,22,16,0,147,2.0,6.1,0.32,1.7,4.2,0.41200000000000003,0.2,2.0,0.125,1.5,1.5,1.0,0.5,3.4,3.9,3.9,1.7,0.7,0.5,1.7,7.1
Luke Babbitt,28,13,5,145,2.7,11.7,0.23399999999999999,2.7,11.2,0.244,0.0,0.5,0.0,0.0,0.0,,0.5,3.2,3.7,1.2,0.2,0.5,1.0,1.7,8.2
Okaro White,25,6,4,80,3.2,7.2,0.43799999999999994,1.8,5.0,0.364,1.4,2.3,0.6,0.9,1.4,0.667,1.4,3.6,5.0,0.9,0.5,0.5,0.5,2.7,9.0
Udonis Haslem,37,14,0,72,1.5,7.5,0.2,0.5,4.0,0.125,1.0,3.5,0.28600000000000003,0.5,1.0,0.5,1.5,3.5,5.0,2.5,0.0,1.0,1.0,1.5,4.0
Matt Williams,24,3,0,11,6.5,19.6,0.33299999999999996,3.3,16.4,0.2,3.3,3.3,1.0,0.0,0.0,,0.0,3.3,3.3,0.0,0.0,0.0,3.3,3.3,16.4
