Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015.0,19.0,27,NOP,New Orleans Pelicans,Alexis Ajinca,26.0,3.0,10.0,42.0,1.0,0.0,0.0,0.0,10.9,5.5,26.9,5.2,0.0,0.0,18.3,0.1,0.0,0.1,0.37,10.9,7.9,18.8,0.1
2015.0,19.0,676,NOP,New Orleans Pelicans,Anthony Davis,21.0,4.0,172.0,28.5,0.61,0.02,0.41,5.9,22.1,14.2,9.3,1.5,6.1,11.2,30.8,0.6,0.1,0.7,0.18,6.1,1.3,7.4,0.4
,,2453,,,Austin Rivers,,,,,,,,,,,,,,,,,,,,,,,
2015.0,19.0,646,NOP,New Orleans Pelicans,Dante Cunningham,27.0,4.0,75.0,19.8,0.85,0.0,0.27,6.0,20.3,13.3,4.1,2.1,4.6,0.0,7.5,0.3,0.0,0.3,0.19,3.4,4.3,7.7,0.2
,,1991,,,Darius Miller,,,,,,,,,,,,,,,,,,,,,,,
,,3135,,,Elliot Williams,,,,,,,,,,,,,,,,,,,,,,,
2015.0,19.0,1063,NOP,New Orleans Pelicans,Eric Gordon,26.0,4.0,143.0,14.6,0.56,0.51,0.1,2.4,5.3,3.9,18.2,0.7,1.2,13.0,24.5,0.2,-0.1,0.0,0.01,3.2,-2.0,1.3,0.1
,,1965,,,Gal Mekel,,,,,,,,,,,,,,,,,,,,,,,
,,3213,,,Jeff Withey,,,,,,,,,,,,,,,,,,,,,,,
,,963,,,Jimmer Fredette,,,,,,,,,,,,,,,,,,,,,,,
,,2541,,,John Salmons,,,,,,,,,,,,,,,,,,,,,,,
2015.0,19.0,1308,NOP,New Orleans Pelicans,Jrue Holiday,24.0,3.0,55.0,13.6,0.46,0.21,0.21,4.1,2.0,3.0,36.7,1.9,1.6,19.4,21.4,0.0,0.0,0.0,-0.03,1.8,-2.8,-0.9,0.0
,,133,,,Luke Babbitt,,,,,,,,,,,,,,,,,,,,,,,
,,3218,,,Nate Wolters,,,,,,,,,,,,,,,,,,,,,,,
2015.0,19.0,561,NOP,New Orleans Pelicans,Norris Cole,26.0,4.0,106.0,3.8,0.47,0.39,0.08,1.1,6.2,3.7,10.5,0.0,0.8,17.7,19.5,-0.2,-0.1,-0.3,-0.12,-5.3,-3.8,-9.2,-0.2
2015.0,19.0,114,NOP,New Orleans Pelicans,Omer Asik,28.0,4.0,79.0,9.4,0.31,0.0,0.7,17.2,23.4,20.4,10.2,3.3,0.0,27.7,10.5,0.0,0.0,0.0,-0.0,-2.4,-0.2,-2.6,0.0
2015.0,19.0,2329,NOP,New Orleans Pelicans,Quincy Pondexter,26.0,4.0,124.0,11.7,0.47,0.36,0.25,2.7,14.9,9.0,14.0,2.9,0.0,3.1,11.8,0.1,0.0,0.2,0.06,-0.4,1.6,1.2,0.1
,,2701,,,Russ Smith,,,,,,,,,,,,,,,,,,,,,,,
2015.0,19.0,83,NOP,New Orleans Pelicans,Ryan Anderson,26.0,4.0,95.0,16.2,0.56,0.33,0.17,8.3,11.5,9.9,15.7,0.0,1.8,9.4,20.5,0.2,-0.1,0.2,0.08,2.8,-1.4,1.4,0.1
,,772,,,Toney Douglas,,,,,,,,,,,,,,,,,,,,,,,
2015.0,19.0,881,NOP,New Orleans Pelicans,Tyreke Evans,25.0,4.0,125.0,10.8,0.4,0.26,0.4,2.7,14.8,8.9,24.3,2.1,0.7,10.6,20.6,-0.1,0.0,-0.1,-0.04,-1.5,-1.2,-2.7,0.0
