SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG.1,3P,3PA,3P.1,2P,2PA,2P.1,eFG,FT,FTA,FT.1,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1984,8,DEN,Alex English,30,5,,40.6,12.0,20.4,0.59,0.0,0.2,0.0,12.0,20.2,0.59,0.59,5.0,5.6,0.89,3.2,4.8,8.0,5.6,0.6,0.4,1.4,3.4,29.0
1984,8,DEN,Kiki Vandeweghe,25,5,,36.0,9.8,19.2,0.51,0.4,1.0,0.4,9.4,18.2,0.52,0.52,5.4,5.6,0.96,1.2,3.4,4.6,4.0,1.8,1.0,2.0,2.8,25.4
1984,8,DEN,T.R. Dunn,28,5,,35.6,2.8,5.0,0.56,0.0,0.0,,2.8,5.0,0.56,0.56,1.0,1.4,0.71,4.0,3.8,7.8,1.6,2.0,0.8,1.6,3.8,6.6
1984,8,DEN,Dan Issel,35,5,,30.6,10.4,20.4,0.51,0.2,0.4,0.5,10.2,20.0,0.51,0.52,6.4,7.8,0.82,2.0,6.0,8.0,1.6,1.2,1.2,3.0,3.0,27.4
1984,8,DEN,Rob Williams,22,5,,29.8,4.2,9.4,0.45,1.0,2.6,0.38,3.2,6.8,0.47,0.5,2.0,2.4,0.83,1.0,2.8,3.8,4.8,0.6,0.2,1.6,3.8,11.4
1984,8,DEN,Bill Hanzlik,26,5,,16.4,2.2,3.8,0.58,0.0,0.4,0.0,2.2,3.4,0.65,0.58,1.2,1.2,1.0,0.6,1.0,1.6,4.2,0.6,0.0,1.2,3.2,5.6
1984,8,DEN,Danny Schayes,24,5,,16.2,2.2,3.6,0.61,0.0,0.0,,2.2,3.6,0.61,0.61,1.2,1.6,0.75,0.6,4.2,4.8,0.8,0.8,0.6,1.4,4.0,5.6
1984,8,DEN,Mike Evans,28,5,,15.4,1.8,5.6,0.32,0.2,1.6,0.12,1.6,4.0,0.4,0.34,0.8,0.8,1.0,0.2,0.4,0.6,2.4,0.0,0.0,1.6,2.6,4.6
1984,8,DEN,Howard Carter,22,5,,12.0,1.4,4.4,0.32,0.2,1.0,0.2,1.2,3.4,0.35,0.34,0.0,0.0,,0.2,0.8,1.0,1.0,0.8,0.2,1.0,0.6,3.0
1984,8,DEN,Richard Anderson,23,4,,9.3,1.5,3.8,0.4,0.0,0.3,0.0,1.5,3.5,0.43,0.4,1.0,1.5,0.67,0.3,2.0,2.3,1.3,0.0,0.3,0.3,1.5,4.0
