PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Karl Malone,36,82,2947,27.1,0.5820000000000001,0.005,0.501,7.1,24.7,16.1,20.9,1.4,1.9,11.4,31.9,,10.7,4.5,15.3,0.249,,6.4,1.1,7.5,7.1
Bryon Russell,29,82,2900,15.1,0.55,0.293,0.34600000000000003,4.3,13.5,9.0,8.9,2.4,0.6,8.8,18.4,,5.1,3.7,8.8,0.146,,0.9,0.8,1.7,2.7
John Stockton,37,82,2432,22.4,0.591,0.16699999999999998,0.354,2.3,8.3,5.4,48.1,3.1,0.5,17.6,19.3,,8.2,3.1,11.2,0.222,,5.0,1.7,6.6,5.3
Jeff Hornacek,36,77,2133,16.3,0.59,0.19,0.247,2.9,7.4,5.2,16.3,1.7,0.6,12.3,19.9,,4.7,1.8,6.5,0.147,,2.0,-0.1,1.9,2.1
Howard Eisley,27,82,2096,11.5,0.49200000000000005,0.24100000000000002,0.151,1.4,8.4,4.9,26.9,1.5,0.3,15.5,18.8,,1.3,1.8,3.0,0.069,,-1.1,-0.5,-1.7,0.2
Olden Polynice,35,82,1819,10.4,0.49700000000000005,0.005,0.226,11.4,18.8,15.2,3.2,0.9,3.5,13.8,12.9,,0.7,2.5,3.2,0.084,,-2.8,0.0,-2.8,-0.4
Greg Ostertag,26,81,1606,13.5,0.525,0.004,0.7,13.3,23.0,18.3,1.7,0.7,8.2,18.4,12.3,,1.2,3.0,4.2,0.124,,-1.9,1.7,-0.3,0.7
Quincy Lewis,22,74,896,6.6,0.441,0.21100000000000002,0.174,6.4,8.9,7.7,7.1,1.4,1.3,12.5,18.9,,-0.5,0.9,0.3,0.018000000000000002,,-4.5,-0.9,-5.5,-0.8
Jacque Vaughn,24,78,884,9.2,0.489,0.13,0.29,1.5,7.3,4.5,21.9,1.9,0.0,20.7,19.5,,-0.4,0.8,0.4,0.022000000000000002,,-3.4,-0.9,-4.3,-0.5
Armen Gilliam,35,50,782,14.0,0.486,0.003,0.282,11.5,20.9,16.3,9.3,0.8,1.6,13.8,23.5,,0.3,1.0,1.2,0.075,,-1.7,-1.4,-3.1,-0.2
Adam Keefe,29,62,604,7.6,0.46299999999999997,0.008,0.27699999999999997,9.3,18.0,13.7,8.5,1.5,1.7,24.0,14.7,,-0.4,0.8,0.4,0.03,,-4.4,0.4,-4.0,-0.3
Scott Padgett,23,47,432,7.6,0.395,0.314,0.193,6.9,17.7,12.4,8.9,1.7,1.4,12.7,18.6,,-0.5,0.6,0.1,0.013000000000000001,,-4.0,-0.5,-4.5,-0.3
Pete Chilcutt,31,26,224,5.7,0.374,0.161,0.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,,-0.2,0.2,0.0,0.005,,-4.5,-0.4,-4.9,-0.2
