NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
21,Rafael Addison,SF,6-7,215,1964-07-22,US,1,Syracuse
7,Kenny Anderson,PG,6-0,168,1970-10-09,US,R,Georgia Tech
10,Mookie Blaylock,PG,6-0,180,1967-03-20,US,2,"Midland College, Oklahoma"
31,Sam Bowie,C,7-1,235,1961-03-17,US,6,Kentucky
35,Jud Buechler,SF,6-6,220,1968-06-19,US,1,Arizona
44,Derrick Coleman,PF,6-10,230,1967-06-21,US,1,Syracuse
22,Chris Dudley,C,6-11,235,1965-02-22,US,4,Yale
45,Dave Feitl,C,6-11,235,1962-06-08,US,4,Texas-El Paso
12,Tate George,SG,6-5,190,1968-05-29,US,1,UConn
20,Doug Lee,SG,6-5,200,1964-10-24,US,R,"Texas A&M, Purdue"
5,Terry Mills,PF,6-10,230,1967-12-21,US,1,Michigan
34,Chris Morris,SF,6-8,210,1966-01-20,US,3,Auburn
3,Dražen Petrović,SG,6-5,195,1964-10-22,HR,2,
