Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,3.0,1400,NJN,New Jersey Nets,22.0,NBA,SG,28.0,160.0,10.8,0.43,0.04,0.3,10.0,5.7,8.0,12.6,3.9,0.4,18.7,24.2,-0.3,0.2,-0.1,-0.03,-3.8,0.5,-3.3,0.0
1992,10.0,1400,GSW,Golden State Warriors,24.0,NBA,SG,5.0,54.0,12.2,0.51,0.0,0.26,10.3,9.9,10.1,7.5,1.7,0.0,13.5,22.0,0.0,0.0,0.1,0.05,-2.2,-1.6,-3.8,0.0
1993,13.0,1400,LAC,Los Angeles Clippers,25.0,NBA,SG,34.0,350.0,11.3,0.47,0.04,0.21,5.9,6.4,6.2,13.5,2.6,0.9,10.8,18.4,0.1,0.3,0.4,0.06,-2.5,0.7,-1.8,0.0
1994,25.0,1400,POR,Portland Trail Blazers,26.0,NBA,SG,29.0,187.0,9.5,0.43,0.07,0.16,3.4,6.7,4.9,21.5,1.0,0.7,13.1,23.4,-0.1,0.1,0.0,0.0,-3.2,-1.2,-4.4,-0.1
1995,23.0,1400,PHI,Philadelphia 76Ers,27.0,NBA,SG,21.0,257.0,8.7,0.45,0.22,0.35,8.1,11.0,9.5,11.4,1.8,1.4,17.8,16.6,-0.2,0.2,0.0,0.01,-3.2,-0.1,-3.3,-0.1
1996,11.0,1400,HOU,Houston Rockets,28.0,NBA,SG,4.0,33.0,1.5,0.32,0.62,1.25,0.0,10.1,5.1,0.0,1.6,0.0,0.0,16.9,-0.1,0.0,0.0,-0.05,-10.2,-2.0,-12.2,-0.1
1997,,1400,WSB,None,29.0,NBA,SG,75.0,1133.0,10.1,0.52,0.48,0.21,3.2,10.3,6.8,8.3,2.1,1.1,14.3,16.6,0.3,1.3,1.6,0.07,-2.1,0.7,-1.4,0.1
1998,27.0,1400,SAS,San Antonio Spurs,30.0,NBA,SG,82.0,2226.0,9.7,0.51,0.45,0.18,3.0,7.6,5.4,11.4,1.5,0.3,12.8,17.1,1.3,2.8,4.1,0.09,-2.0,0.5,-1.5,0.3
1999,27.0,1400,SAS,San Antonio Spurs,31.0,NBA,SG,47.0,861.0,12.5,0.5,0.52,0.14,2.9,9.6,6.5,9.6,2.6,0.7,10.9,18.3,0.6,1.5,2.1,0.12,-0.6,1.7,1.0,0.7
2001,27.0,1400,SAS,San Antonio Spurs,33.0,NBA,SG,16.0,114.0,10.4,0.48,0.45,0.05,1.0,10.4,6.0,10.5,2.4,0.0,6.8,18.1,0.0,0.2,0.2,0.09,-2.8,1.1,-1.7,0.0
2002,22.0,1400,ORL,Orlando Magic,34.0,NBA,SG,9.0,144.0,7.2,0.5,0.54,0.11,0.8,12.5,6.6,8.2,1.8,0.0,17.1,14.5,-0.1,0.1,0.0,0.02,-3.7,0.0,-3.7,-0.1
