Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
,,651,,,Bill Curley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,297,DAL,Dallas Mavericks,Calvin Booth,24.0,10.0,0.0,137.0,5.9,14.7,0.4,0.0,0.0,,5.9,14.7,0.4,3.2,3.6,0.89,6.3,4.8,11.1,0.8,2.8,2.4,1.6,11.5,15.0,105.0,105.0
,,1676,,,Christian Laettner,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,,,Courtney Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,2161,DAL,Dallas Mavericks,Dirk Nowitzki,22.0,10.0,10.0,399.0,9.4,22.2,0.42,1.8,6.3,0.28,7.6,15.9,0.48,11.3,12.8,0.88,1.9,9.1,11.0,1.9,1.5,1.1,1.9,5.0,31.8,119.0,106.0
,,1219,,,Donnell Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,2108,DAL,Dallas Mavericks,Eduardo Najera,24.0,7.0,0.0,44.0,11.1,21.0,0.53,3.7,4.9,0.75,7.4,16.0,0.46,0.0,0.0,,8.6,9.9,18.5,1.2,1.2,1.2,1.2,9.9,25.9,129.0,106.0
,,2906,,,Gary Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,414,DAL,Dallas Mavericks,Greg Buckner,24.0,5.0,0.0,75.0,8.0,16.6,0.48,0.7,2.2,0.33,7.2,14.5,0.5,5.1,7.2,0.7,5.8,9.4,15.2,2.2,3.6,0.0,1.4,8.7,21.7,119.0,102.0
2001.0,7.0,839,DAL,Dallas Mavericks,Howard Eisley,28.0,9.0,0.0,194.0,5.3,14.8,0.36,2.8,7.3,0.38,2.5,7.6,0.33,1.1,1.1,1.0,0.3,3.1,3.4,4.8,1.4,0.3,3.6,5.0,14.5,88.0,112.0
,,689,,,Hubert Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,1340,DAL,Dallas Mavericks,Juwan Howard,27.0,10.0,10.0,391.0,6.8,18.9,0.36,0.0,0.0,,6.8,18.9,0.36,5.0,6.2,0.8,4.0,7.5,11.5,1.9,0.8,0.7,1.9,5.3,18.6,96.0,109.0
,,2965,,,Loy Vaught,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,409,DAL,Dallas Mavericks,Mark Bryant,35.0,4.0,0.0,34.0,1.6,3.2,0.5,0.0,0.0,,1.6,3.2,0.5,0.0,0.0,,4.8,4.8,9.6,0.0,1.6,0.0,1.6,9.6,3.2,101.0,110.0
2001.0,7.0,916,DAL,Dallas Mavericks,Michael Finley,27.0,10.0,10.0,434.0,9.0,25.0,0.36,2.1,5.9,0.36,6.9,19.1,0.36,4.5,5.5,0.82,1.6,5.0,6.6,5.5,1.5,0.3,3.0,2.9,24.6,96.0,110.0
,,840,,,Obinna Ekezie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001.0,7.0,326,DAL,Dallas Mavericks,Shawn Bradley,28.0,10.0,10.0,256.0,5.7,10.8,0.53,0.0,0.0,,5.7,10.8,0.53,2.1,2.8,0.77,5.1,10.0,15.0,1.1,0.8,6.4,2.1,7.8,13.6,112.0,102.0
2001.0,7.0,2112,DAL,Dallas Mavericks,Steve Nash,26.0,10.0,10.0,370.0,6.6,15.8,0.42,2.3,5.7,0.41,4.3,10.1,0.42,4.4,5.0,0.88,0.9,3.8,4.7,9.4,0.9,0.1,3.7,2.8,19.9,110.0,113.0
2001.0,7.0,1879,DAL,Dallas Mavericks,Vernon Maxwell,35.0,4.0,0.0,43.0,2.5,12.6,0.2,0.0,6.3,0.0,2.5,6.3,0.4,0.0,0.0,,1.3,6.3,7.6,6.3,0.0,0.0,2.5,7.6,5.0,59.0,112.0
2001.0,7.0,3271,DAL,Dallas Mavericks,Wang Zhizhi,23.0,5.0,0.0,23.0,7.1,18.9,0.38,2.4,4.7,0.5,4.7,14.2,0.33,7.1,7.1,1.0,0.0,4.7,4.7,2.4,2.4,2.4,2.4,2.4,23.6,107.0,107.0
