Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2001.0,24.0,792,PHO,Phoenix Suns,Chris Dudley,35.0,3.0,0.0,26.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.0,0.0,,5.8,7.7,13.5,0.0,1.9,1.9,7.7,1.9,3.8,48.0,101.0
2001.0,24.0,2470,PHO,Phoenix Suns,Clifford Robinson,34.0,4.0,4.0,114.0,9.2,21.9,0.42,1.8,7.0,0.25,7.5,14.9,0.5,6.1,9.7,0.64,2.6,4.4,7.0,1.8,2.6,0.9,3.9,6.1,26.3,95.0,103.0
2001.0,24.0,2557,PHO,Phoenix Suns,Daniel Santiago,24.0,1.0,0.0,12.0,4.2,8.3,0.5,0.0,0.0,,4.2,8.3,0.5,0.0,0.0,,4.2,16.7,20.8,0.0,0.0,8.3,4.2,8.3,8.3,74.0,92.0
2001.0,24.0,2287,PHO,Phoenix Suns,Elliot Perry,31.0,2.0,0.0,17.0,17.6,29.4,0.6,0.0,2.9,0.0,17.6,26.5,0.67,2.9,2.9,1.0,2.9,8.8,11.8,11.8,5.9,0.0,0.0,0.0,38.2,139.0,93.0
2001.0,24.0,2912,PHO,Phoenix Suns,Jake Tsakalidis,21.0,4.0,4.0,75.0,4.0,10.7,0.38,0.0,0.0,,4.0,10.7,0.38,0.0,0.0,,6.7,12.0,18.7,0.0,0.0,4.7,0.7,7.3,8.0,95.0,99.0
2001.0,24.0,1604,PHO,Phoenix Suns,Jason Kidd,27.0,4.0,4.0,166.0,6.6,20.8,0.32,1.2,5.1,0.24,5.4,15.7,0.35,2.7,3.6,0.75,2.7,4.5,7.2,16.0,2.4,0.0,3.6,3.9,17.2,94.0,104.0
2001.0,24.0,842,PHO,Phoenix Suns,Mario Elie,37.0,4.0,4.0,103.0,6.8,15.1,0.45,1.0,6.3,0.15,5.8,8.7,0.67,2.9,3.9,0.75,1.0,5.3,6.3,3.4,1.5,0.5,1.0,2.9,17.5,110.0,105.0
2001.0,24.0,2499,PHO,Phoenix Suns,Rodney Rogers,29.0,4.0,0.0,82.0,7.3,24.4,0.3,1.2,6.1,0.2,6.1,18.3,0.33,5.5,8.5,0.64,1.8,6.7,8.5,1.2,1.2,1.8,3.0,9.8,21.3,78.0,103.0
2001.0,24.0,1837,PHO,Phoenix Suns,Shawn Marion,22.0,4.0,4.0,139.0,8.3,22.3,0.37,0.4,0.4,1.0,7.9,21.9,0.36,4.3,5.0,0.86,3.6,8.3,11.9,1.1,2.2,2.2,2.2,4.7,21.2,91.0,100.0
2001.0,24.0,1136,PHO,Phoenix Suns,Tom Gugliotta,31.0,4.0,0.0,86.0,4.7,15.1,0.31,0.0,0.0,,4.7,15.1,0.31,4.1,5.2,0.78,2.3,6.4,8.7,1.7,4.7,0.6,2.9,5.2,13.4,79.0,97.0
2001.0,24.0,726,PHO,Phoenix Suns,Tony Delk,27.0,4.0,0.0,114.0,7.9,18.9,0.42,1.8,4.4,0.4,6.1,14.5,0.42,3.1,4.8,0.64,2.2,4.8,7.0,1.8,1.3,0.0,2.2,3.1,20.6,97.0,106.0
2001.0,24.0,721,PHO,Phoenix Suns,Vinny Del Negro,34.0,3.0,0.0,26.0,7.7,13.5,0.57,0.0,0.0,,7.7,13.5,0.57,0.0,0.0,,0.0,3.8,3.8,9.6,0.0,0.0,0.0,3.8,15.4,134.0,110.0
