PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
John Wall,26,13,507,23.0,0.5479999999999999,0.217,0.331,1.6,9.4,5.5,45.7,2.2,2.7,14.6,32.1,,0.9,0.5,1.4,0.136,,6.2,-0.4,5.7,1.0
Bradley Beal,23,13,505,18.0,0.565,0.39,0.23600000000000002,3.4,6.7,5.0,11.8,2.1,1.4,8.6,26.7,,0.8,0.4,1.2,0.11199999999999999,,3.3,-0.8,2.5,0.6
Otto Porter,23,13,428,16.5,0.635,0.358,0.321,4.0,20.3,12.1,7.8,2.4,1.5,7.4,13.5,,0.9,0.6,1.5,0.166,,1.8,1.5,3.3,0.6
Marcin Gortat,32,13,409,14.0,0.52,0.0,0.19399999999999998,14.6,25.8,20.2,8.2,0.6,4.4,14.4,12.4,,0.4,0.5,0.9,0.107,,-0.6,-0.5,-1.1,0.1
Markieff Morris,27,13,373,12.3,0.495,0.262,0.214,5.6,20.2,12.9,8.8,1.6,4.1,11.7,20.8,,-0.1,0.5,0.4,0.052000000000000005,,-1.4,0.2,-1.2,0.1
Bojan Bogdanović,27,13,264,13.6,0.569,0.517,0.368,4.4,20.2,12.3,4.9,1.1,0.3,7.3,17.8,,0.4,0.2,0.6,0.113,,1.3,-1.3,0.0,0.1
Kelly Oubre,21,12,184,10.3,0.535,0.49200000000000005,0.16399999999999998,5.6,12.0,8.8,3.2,2.7,2.5,9.7,17.0,,0.1,0.2,0.3,0.078,,-2.7,0.8,-2.0,0.0
Brandon Jennings,27,13,178,6.9,0.46799999999999997,0.361,0.222,3.2,9.1,6.2,18.0,0.6,0.0,16.8,11.5,,0.0,0.1,0.1,0.025,,-3.7,-2.3,-6.0,-0.2
Jason Smith,30,13,157,8.6,0.565,0.256,0.359,7.3,14.0,10.7,3.6,0.6,4.1,18.1,15.1,,0.0,0.1,0.2,0.047,,-4.5,-1.0,-5.5,-0.1
Ian Mahinmi,30,5,63,8.6,0.506,0.0,1.222,5.5,14.7,10.1,12.7,0.8,8.7,17.8,11.5,,0.0,0.1,0.1,0.066,,-5.6,4.4,-1.2,0.0
Tomáš Satoranský,25,10,36,8.6,0.488,0.0,0.833,3.2,12.9,8.0,22.4,1.4,0.0,19.6,12.2,,0.0,0.0,0.0,0.04,,-3.5,0.8,-2.7,0.0
Trey Burke,24,3,20,-1.6,0.0,0.5,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,8.6,,0.0,0.0,0.0,-0.10800000000000001,,-6.9,-3.1,-10.0,0.0
Sheldon Mac,24,7,17,22.3,0.7090000000000001,0.556,0.222,0.0,13.6,6.8,0.0,0.0,0.0,9.2,27.6,,0.0,0.0,0.1,0.155,,6.0,-0.5,5.5,0.0
Daniel Ochefu,23,4,5,-19.4,0.0,0.0,0.0,0.0,23.2,11.6,0.0,0.0,0.0,50.0,17.2,,-0.1,0.0,0.0,-0.45399999999999996,,-18.6,-4.3,-23.0,0.0
