Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,24,1734,PHO,Phoenix Suns,Alex Len,1993-06-16,20.0,NBA,C,42.0,362.0,7.3,0.47,0.0,0.4,12.1,18.6,15.3,1.6,0.6,3.8,22.1,14.3,-0.2,0.4,0.2,0.02,-5.9,-0.7,-6.6,-0.4
2015,24,1734,PHO,Phoenix Suns,Alex Len,1993-06-16,21.0,NBA,C,69.0,1518.0,13.5,0.54,0.01,0.3,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,1.2,2.1,3.4,0.11,-2.8,1.0,-1.8,0.1
2016,24,1734,PHO,Phoenix Suns,Alex Len,1993-06-16,22.0,NBA,C,78.0,1821.0,12.4,0.48,0.01,0.38,10.4,25.4,17.7,8.5,1.0,2.8,16.6,20.4,-0.5,1.8,1.3,0.04,-3.5,-0.8,-4.3,-1.0
2017,24,1734,PHO,Phoenix Suns,Alex Len,1993-06-16,23.0,NBA,C,77.0,1560.0,15.0,0.55,0.03,0.45,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,1.2,1.7,3.0,0.09,-2.4,0.1,-2.3,-0.1
2018,24,1734,PHO,Phoenix Suns,Alex Len,1993-06-16,24.0,NBA,C,69.0,1395.0,19.4,0.61,0.01,0.61,13.2,26.7,19.8,9.1,0.9,3.5,14.0,17.0,3.2,1.3,4.5,0.15,0.6,-0.3,0.3,0.8
2019,1,1734,ATL,Atlanta Hawks,Alex Len,1993-06-16,25.0,NBA,C,77.0,1544.0,17.2,0.57,0.32,0.33,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,2.2,1.0,3.2,0.1,0.0,-1.3,-1.2,0.3
2020,31,1734,TOT,Total After Trade,Alex Len,1993-06-16,26.0,NBA,C,55.0,970.0,17.7,0.6,0.18,0.33,11.1,25.2,18.0,7.9,1.1,4.3,13.1,18.1,1.5,1.0,2.5,0.12,-0.5,-0.3,-0.7,0.3
2020,1,1734,ATL,Atlanta Hawks,Alex Len,1993-06-16,26.0,NBA,C,40.0,745.0,17.5,0.59,0.22,0.31,9.8,23.6,16.6,8.7,1.3,3.7,11.7,18.6,1.1,0.6,1.8,0.11,-0.2,-0.2,-0.4,0.3
2020,26,1734,SAC,Sacramento Kings,Alex Len,1993-06-16,26.0,NBA,C,15.0,225.0,18.2,0.64,0.05,0.41,15.1,30.8,22.8,5.2,0.6,6.4,18.7,16.5,0.4,0.3,0.7,0.15,-1.3,-0.3,-1.6,0.0
2021,31,1734,TOT,Total After Trade,Alex Len,1993-06-16,27.0,NBA,C,34.0,494.0,16.3,0.67,0.16,0.54,5.7,20.7,13.1,9.4,0.8,6.9,16.7,15.7,0.7,0.6,1.2,0.12,-1.3,1.5,0.2,0.3
2021,28,1734,TOR,Toronto Raptors,Alex Len,1993-06-16,27.0,NBA,C,7.0,76.0,4.3,0.63,0.6,0.6,0.0,16.7,8.0,5.2,0.6,8.1,38.8,11.7,-0.1,0.1,-0.1,-0.04,-6.8,1.2,-5.6,-0.1
2021,30,1734,WAS,Washington Wizards,Alex Len,1993-06-16,27.0,NBA,C,27.0,418.0,18.5,0.67,0.12,0.53,6.8,21.4,14.0,10.1,0.9,6.7,14.0,16.4,0.8,0.5,1.3,0.15,-0.2,1.5,1.3,0.4
