NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
42,Elton Brand,PF,6-8,275,1979-03-11,US,9,Duke
1,Samuel Dalembert,C,6-11,255,1981-05-10,HT,6,Seton Hall
30,Reggie Evans,PF,6-8,245,1980-05-18,US,6,Iowa
33,Willie Green,SG,6-4,200,1981-07-28,US,5,Detroit Mercy
9,Andre Iguodala,SF,6-6,215,1984-01-28,US,4,Arizona
12,Royal Ivey,SG,6-3,200,1981-12-20,US,4,Texas
8,Donyell Marshall,PF,6-9,218,1973-05-18,US,14,UConn
7,Andre Miller,PG,6-3,200,1976-03-19,US,9,Utah
50,Theo Ratliff,C,6-10,225,1973-04-17,US,13,Wyoming
4,Kareem Rush,SG,6-6,215,1980-10-30,US,5,Missouri
16,Marreese Speights,C,6-10,255,1987-08-04,US,R,Florida
23,Lou Williams,SG,6-1,175,1986-10-27,US,3,
21,Thaddeus Young,PF,6-8,235,1988-06-21,US,1,Georgia Tech
