NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1,Daniel Gibson,PG,6-2,190,1986-02-27,US,2,Texas
21,J.J. Hickson,C,6-9,242,1988-09-04,US,R,NC State
11,Zydrunas Ilgauskas,C,7-3,238,1975-06-05,LT,10,
0,Darnell Jackson,PF,6-9,253,1985-11-07,US,R,Kansas
23,LeBron James,SF,6-9,250,1984-12-30,US,5,
24,Trey Johnson,SG,6-5,218,1984-08-30,US,R,"Alcorn State, Jackson State University"
8,Tarence Kinsey,SG,6-6,185,1984-03-21,US,2,South Carolina
3,Sasha Pavlović,SF,6-8,220,1983-11-15,ME,5,
32,Joe Smith,C,6-10,225,1975-07-26,US,13,Maryland
10,Wally Szczerbiak,SF,6-7,244,1977-03-05,ES,9,Miami University
17,Anderson Varejão,PF,6-10,273,1982-09-28,BR,4,
4,Ben Wallace,PF,6-9,240,1974-09-10,US,12,Virginia Union University
13,Delonte West,SG,6-4,180,1983-07-26,US,4,Saint Joseph's
31,Jawad Williams,SF,6-9,218,1983-02-19,US,R,UNC
2,Mo Williams,PG,6-1,198,1982-12-19,US,5,Alabama
55,Lorenzen Wright,C,6-11,225,1975-11-04,US,12,Memphis
