NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
0,Darrell Arthur,PF,6-9,235,1988-03-25,US,7,Kansas
5,Will Barton,SG,6-5,181,1991-01-06,US,4,Memphis
25,Malik Beasley,SG,6-4,187,1996-11-26,US,R,Florida State
21,Wilson Chandler,SF,6-8,235,1987-05-10,US,8,DePaul
35,Kenneth Faried,PF,6-8,220,1989-11-19,US,5,Morehead State University
8,Danilo Gallinari,SF,6-10,233,1988-08-08,IT,7,
7,Alonzo Gee,SF,6-6,225,1987-05-29,US,7,Alabama
14,Gary Harris,SG,6-4,210,1994-09-14,US,2,Michigan State
41,Juan Hernangómez,PF,6-9,214,1995-09-28,ES,R,
34,Roy Hibbert,C,7-2,270,1986-12-11,US,8,Georgetown
15,Nikola Jokić,C,7-0,284,1995-02-19,RS,1,
3,Mike Miller,SF,6-8,218,1980-02-19,US,16,Florida
0,Emmanuel Mudiay,PG,6-3,200,1996-03-05,CD,1,
27,Jamal Murray,SG,6-4,215,1997-02-23,CA,R,Kentucky
1,Jameer Nelson,PG,6-0,190,1982-02-09,US,12,Saint Joseph's
23,Jusuf Nurkić,C,7-0,290,1994-08-23,BA,2,
9,Johnny O'Bryant,PF,6-9,257,1993-06-01,US,2,LSU
24,Mason Plumlee,C,6-11,254,1990-03-05,US,3,Duke
12,Jarnell Stokes,C,6-9,263,1994-01-07,US,2,Tennessee
