NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1,Brandon Armstrong,SG,6-5,188,1980-06-16,US,2,Pepperdine
31,Damone Brown,PF,6-9,200,1979-06-28,US,2,Syracuse
35,Jason Collins,C,7-0,255,1978-12-02,US,2,Stanford
44,Hubert Davis,SG,6-5,183,1970-05-17,US,11,UNC
9,Anthony Goldwire,PG,6-1,182,1971-09-06,US,5,Houston
12,Lucious Harris,PG,6-5,190,1970-12-18,US,10,Cal State Long Beach
24,Richard Jefferson,SF,6-7,233,1980-06-21,US,2,Arizona
5,Jason Kidd,PG,6-4,205,1973-03-23,US,9,California
30,Kerry Kittles,SG,6-5,179,1974-06-12,US,6,Villanova
6,Kenyon Martin,PF,6-9,234,1977-12-30,US,3,Cincinnati
45,Mikki Moore,C,6-11,225,1975-11-04,US,5,Nebraska
33,Alonzo Mourning,C,6-10,240,1970-02-08,US,10,Georgetown
2,Doug Overton,PG,6-3,190,1969-08-03,US,10,La Salle
9,Robert Pack,PG,6-2,180,1969-02-03,US,12,USC
10,Zoran Planinić,SG,6-7,195,1982-09-12,BA,R,
54,Rodney Rogers,PF,6-7,235,1971-06-20,US,10,Wake Forest
21,Brian Scalabrine,PF,6-9,241,1978-03-18,US,2,USC
8,Tamar Slay,SG,6-8,215,1980-04-02,US,1,Marshall
34,Aaron Williams,C,6-9,220,1971-10-02,US,9,Xavier
