NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
30,Carlos Arroyo,PG,6-2,202,1979-07-30,PR,2,Florida International University
19,Raja Bell,SG,6-5,204,1976-09-19,VI,3,"Boston University, Florida International University"
22,Curtis Borchardt,C,7-0,240,1980-09-13,US,R,Stanford
13,Keon Clark,PF,6-11,220,1975-04-16,US,5,UNLV
31,Jarron Collins,C,6-11,255,1978-12-02,US,2,Stanford
5-10,Gordan Giriček,SG,6-6,210,1977-06-20,HR,1,
45,Paul Grant,C,7-0,245,1974-01-06,US,1,"Boston College, Wisconsin"
42,Tom Gugliotta,PF,6-10,240,1969-12-19,US,11,NC State
44,Ben Handlogten,C,6-10,240,1973-11-16,US,R,Western Michigan
15,Matt Harpring,SF,6-7,231,1976-05-31,US,5,Georgia Tech
47,Andrei Kirilenko,PF,6-9,220,1981-02-18,RU,2,
24,Raül López,PG,6-1,170,1980-04-15,ES,R,
54,Mikki Moore,PF,6-11,225,1975-11-04,US,5,Nebraska
00,Greg Ostertag,C,7-2,280,1973-03-06,US,8,Kansas
11,Sasha Pavlović,SF,6-8,220,1983-11-15,ME,R,
51,Michael Ruffin,PF,6-9,246,1977-01-21,US,3,Tulsa
2,DeShawn Stevenson,SG,6-5,210,1981-04-03,US,3,
25,Mo Williams,SG,6-1,198,1982-12-19,US,R,Alabama
