NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
24,Jonathan Bender,SF,6-11,202,1981-01-30,US,2,
4,Travis Best,PG,5-11,182,1972-07-12,US,6,Georgia Tech
2,Jamison Brewer,SG,6-4,184,1980-11-19,US,R,Auburn
27,Primož Brezec,C,7-2,252,1979-10-02,SI,R,
44,Austin Croshere,PF,6-9,235,1975-05-01,US,4,Providence
10,Jeff Foster,C,6-11,236,1977-01-16,US,2,Texas State University
3,Al Harrington,PF,6-9,230,1980-02-17,US,3,
5,Ron Mercer,SG,6-7,210,1976-05-18,US,4,Kentucky
52,Brad Miller,C,6-11,244,1976-04-12,US,3,Purdue
31,Reggie Miller,SG,6-7,185,1965-08-24,US,14,UCLA
7,Jermaine O'Neal,PF,6-11,226,1978-10-13,US,5,
12,Kevin Ollie,PG,6-4,195,1972-12-27,US,4,UConn
21,Norm Richardson,SG,6-5,190,1979-07-24,US,R,Hofstra
6,Carlos Rogers,C,6-11,220,1971-02-06,US,7,"Little Rock, Tennessee State"
5,Jalen Rose,SF,6-8,210,1973-01-30,US,7,Michigan
40,Bruno Šundov,C,7-2,220,1980-02-10,HR,3,
11,Jamaal Tinsley,PG,6-3,195,1978-02-28,US,R,Iowa State
15,Metta World Peace,SF,6-6,260,1979-11-13,US,2,St. John's
