PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Giannis Antetokounmpo,23,7,7,280,8.9,15.6,0.57,0.5,1.8,0.28600000000000003,8.4,13.8,0.607,4.9,7.1,0.691,1.0,7.6,8.6,5.7,1.3,0.8,2.2,3.6,23.1
Khris Middleton,26,7,7,275,8.8,14.7,0.598,3.3,5.4,0.61,5.5,9.3,0.5920000000000001,1.8,2.5,0.737,0.1,4.6,4.7,2.9,0.8,0.7,2.1,3.9,22.6
Eric Bledsoe,28,7,7,225,5.9,13.4,0.44,1.1,3.5,0.318,4.8,9.9,0.484,2.2,3.2,0.7,0.5,3.5,4.0,4.2,1.1,1.0,2.4,3.0,15.2
Malcolm Brogdon,25,7,5,186,4.6,10.6,0.436,1.0,3.7,0.263,3.7,7.0,0.528,1.5,1.9,0.8,0.6,4.1,4.6,3.3,0.2,0.0,2.3,2.7,11.8
Jabari Parker,22,7,0,167,6.0,13.4,0.452,1.3,4.1,0.316,4.7,9.3,0.512,1.7,2.8,0.615,1.7,7.5,9.3,2.2,1.5,0.9,1.3,3.2,15.1
Tony Snell,26,7,2,134,1.9,6.4,0.292,1.3,5.6,0.23800000000000002,0.5,0.8,0.667,0.0,0.0,,0.3,3.2,3.5,1.1,0.8,1.1,0.8,2.7,5.1
Thon Maker,20,6,2,130,3.0,7.8,0.39299999999999996,1.7,5.5,0.3,1.4,2.2,0.625,1.4,1.9,0.7140000000000001,1.7,4.7,6.4,1.4,0.6,3.0,1.1,4.7,9.1
Matthew Dellavedova,27,6,0,78,1.8,5.5,0.33299999999999996,0.9,4.2,0.222,0.9,1.4,0.667,0.9,0.9,1.0,0.5,1.8,2.3,7.4,0.9,0.0,2.8,2.8,5.5
John Henson,27,2,2,74,4.4,6.3,0.6920000000000001,0.0,0.0,,4.4,6.3,0.6920000000000001,0.5,1.0,0.5,1.9,3.9,5.8,2.4,0.0,3.4,1.9,1.9,9.2
Tyler Zeller,28,7,3,66,2.2,2.7,0.8,0.0,0.0,,2.2,2.7,0.8,1.6,2.2,0.75,1.1,6.5,7.6,1.6,2.2,1.6,0.5,6.0,6.0
Jason Terry,40,3,0,44,1.6,4.1,0.4,1.6,4.1,0.4,0.0,0.0,,0.0,0.0,,0.8,0.8,1.6,1.6,0.8,0.0,0.8,1.6,4.9
Shabazz Muhammad,25,4,0,29,11.2,24.8,0.45,5.0,6.2,0.8,6.2,18.6,0.33299999999999996,3.7,6.2,0.6,0.0,5.0,5.0,0.0,2.5,1.2,2.5,2.5,31.0
Sterling Brown,22,3,0,13,8.3,13.8,0.6,2.8,8.3,0.33299999999999996,5.5,5.5,1.0,0.0,0.0,,2.8,2.8,5.5,0.0,2.8,0.0,0.0,5.5,19.4
Brandon Jennings,28,1,0,5,0.0,14.4,0.0,0.0,14.4,0.0,0.0,0.0,,14.4,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,14.4
