NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
4,Greg Ballard,SF,6-7,215,1955-01-29,US,8,Oregon
2,Joe Barry Carroll,C,7-0,225,1958-07-24,US,4,Purdue
32,Lester Conner,PG,6-4,180,1959-09-17,US,3,Oregon State
40,Ron Crevier,C,7-0,235,1958-04-14,CA,R,Boston College
21,Sleepy Floyd,PG,6-3,170,1960-03-06,US,3,Georgetown
15,Geoff Huston,PG,6-2,175,1957-11-08,US,6,Texas Tech
17,Chris Mullin,SG,6-6,200,1963-07-30,US,R,St. John's
45,Purvis Short,SF,6-7,210,1957-07-02,US,7,Jackson State University
13,Larry Smith,PF,6-8,215,1958-01-18,US,5,Alcorn State
20,Terry Teagle,SG,6-5,195,1960-04-10,US,3,Baylor
7,Peter Thibeaux,SF,6-7,210,1961-10-03,US,1,Saint Mary's
50,Pete Verhoeven,PF,6-9,215,1959-02-15,US,4,Fresno State
33,Jerome Whitehead,C,6-10,220,1956-09-30,US,7,Marquette
34,Guy Williams,PF,6-9,200,1960-07-01,US,1,"San Francisco, Washington State"
