Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,5,CHI,Charlotte Bobcats,Luol Deng,26,6,6,228,36,79,0.46,8,22,0.36,28,57,0.49,0.51,4,7,0.57,8,42,50,9,5,9,10,10,84,731
2012,5,CHI,Charlotte Bobcats,Carlos Boozer,30,6,6,200,38,90,0.42,0,0,,38,90,0.42,0.42,5,7,0.71,10,49,59,18,5,2,23,20,81,299
2012,5,CHI,Charlotte Bobcats,Richard Hamilton,33,6,6,171,29,70,0.41,2,6,0.33,27,64,0.42,0.43,18,22,0.82,8,11,19,18,1,0,8,15,78,1160
2012,5,CHI,Charlotte Bobcats,C.J. Watson,27,6,5,164,14,58,0.24,4,16,0.25,10,42,0.24,0.28,12,16,0.75,1,12,13,33,5,0,7,16,44,3040
2012,5,CHI,Charlotte Bobcats,Taj Gibson,26,6,0,137,21,46,0.46,0,0,,21,46,0.46,0.46,15,22,0.68,15,24,39,4,4,10,3,19,57,1029
2012,5,CHI,Charlotte Bobcats,Omer Asik,25,6,3,128,7,14,0.5,0,0,,7,14,0.5,0.5,6,17,0.35,8,20,28,8,1,10,8,14,20,114
2012,5,CHI,Charlotte Bobcats,Joakim Noah,26,3,3,99,19,26,0.73,0,0,,19,26,0.73,0.73,7,11,0.64,9,19,28,9,2,4,1,5,45,2148
2012,5,CHI,Charlotte Bobcats,Kyle Korver,30,6,0,94,9,22,0.41,4,13,0.31,5,9,0.56,0.5,1,2,0.5,1,9,10,9,3,3,5,10,23,1651
2012,5,CHI,Charlotte Bobcats,John Lucas III,29,5,0,94,18,40,0.45,5,13,0.38,13,27,0.48,0.51,2,2,1.0,2,5,7,9,0,0,6,7,43,1786
2012,5,CHI,Charlotte Bobcats,Ronnie Brewer,26,5,0,83,4,16,0.25,0,0,,4,16,0.25,0.25,0,3,0.0,4,15,19,9,4,1,6,5,8,346
2012,5,CHI,Charlotte Bobcats,Derrick Rose,23,1,1,37,9,23,0.39,3,6,0.5,6,17,0.35,0.46,2,2,1.0,3,6,9,9,1,1,5,1,23,2505
2012,5,CHI,Charlotte Bobcats,Jimmy Butler,22,3,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,439
