PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
David Lee,26,81,81,3019,11.6,21.3,0.545,0.0,0.1,0.0,11.6,21.1,0.5489999999999999,4.5,5.6,0.812,3.9,12.2,16.1,5.0,1.4,0.7,3.2,4.3,27.7,,116,108
Danilo Gallinari,21,81,74,2747,7.3,17.2,0.423,3.5,9.1,0.381,3.8,8.2,0.469,4.7,5.7,0.818,1.2,6.2,7.4,2.5,1.4,1.1,2.0,3.6,22.7,,113,112
Wilson Chandler,22,65,64,2320,9.1,18.9,0.479,0.9,3.3,0.267,8.2,15.6,0.524,2.8,3.5,0.8059999999999999,2.0,5.6,7.7,3.0,1.0,1.1,2.4,4.1,21.9,,106,113
Al Harrington,29,72,15,2195,10.4,24.0,0.435,3.3,9.5,0.342,7.2,14.5,0.496,5.6,7.4,0.757,2.0,7.4,9.4,2.6,1.4,0.6,3.1,4.9,29.7,,106,111
Chris Duhon,27,67,59,2072,4.1,11.1,0.373,2.2,6.4,0.349,1.9,4.8,0.40399999999999997,1.7,2.3,0.716,0.7,3.7,4.4,9.3,1.5,0.1,2.7,2.0,12.2,,107,114
Jared Jeffries,28,52,37,1462,3.6,8.0,0.44299999999999995,0.7,2.2,0.32299999999999995,2.9,5.9,0.488,2.1,3.2,0.645,3.5,4.3,7.8,2.9,1.9,2.0,2.2,5.5,9.9,,107,111
Toney Douglas,23,56,12,1087,8.4,18.4,0.45799999999999996,3.2,8.2,0.389,5.2,10.2,0.514,2.6,3.2,0.809,1.9,3.2,5.1,5.3,2.0,0.1,2.6,5.5,22.6,,113,113
Larry Hughes,31,31,14,820,6.4,17.4,0.366,1.7,6.0,0.289,4.6,11.3,0.40700000000000003,4.0,4.9,0.823,1.0,5.9,6.9,6.8,2.5,0.7,3.5,3.3,18.5,,97,110
Henry Walker,22,27,13,739,8.1,15.6,0.518,3.5,8.0,0.431,4.6,7.6,0.609,2.6,3.2,0.787,1.0,4.7,5.7,2.6,1.6,0.2,1.8,5.5,22.2,,122,113
Nate Robinson,25,30,2,733,10.6,23.4,0.452,3.6,9.5,0.375,7.0,13.9,0.505,2.9,3.8,0.778,1.6,3.4,5.0,7.8,1.9,0.3,3.7,4.6,27.7,,109,113
Tracy McGrady,30,24,24,627,6.8,17.6,0.389,1.2,5.1,0.242,5.6,12.5,0.44799999999999995,3.5,4.6,0.754,1.8,5.5,7.3,7.6,1.2,1.0,3.5,3.1,18.4,,98,113
Sergio Rodríguez,23,27,8,531,7.6,15.5,0.491,1.6,4.7,0.34700000000000003,6.0,10.8,0.5539999999999999,2.4,3.0,0.8059999999999999,0.9,2.9,3.8,8.8,2.0,0.2,5.3,3.7,19.2,,102,113
Eddie House,31,18,0,371,6.1,18.3,0.331,2.1,8.3,0.25,4.0,10.1,0.397,1.7,1.7,1.0,0.8,4.7,5.5,5.1,1.7,0.0,2.8,2.8,15.8,,87,113
Jonathan Bender,29,25,1,292,7.0,17.5,0.4,2.4,6.8,0.359,4.5,10.7,0.426,4.2,4.5,0.9229999999999999,2.6,6.5,9.1,2.8,0.3,3.0,4.9,5.8,20.6,,94,112
Jordan Hill,22,24,0,252,8.3,18.6,0.446,0.0,0.4,0.0,8.3,18.2,0.456,3.0,4.3,0.7140000000000001,6.5,5.9,12.4,1.4,2.0,1.8,2.4,7.5,19.7,,102,109
Earl Barron,28,7,6,232,6.6,15.0,0.441,0.0,0.0,,6.6,15.0,0.441,4.8,6.4,0.759,6.8,10.1,17.0,1.8,0.9,0.9,2.4,5.3,18.1,,110,110
J.R. Giddens,24,11,0,140,6.9,14.2,0.48700000000000004,0.0,2.9,0.0,6.9,11.3,0.613,2.6,4.0,0.636,4.4,6.9,11.3,2.6,1.8,0.4,3.6,6.9,16.4,,98,111
Marcus Landry,24,17,0,108,7.6,19.4,0.39,4.3,12.3,0.34600000000000003,3.3,7.1,0.467,1.4,2.4,0.6,2.4,6.6,9.0,0.0,0.5,0.9,2.8,6.6,20.8,,93,113
Darko Miličić,24,8,0,71,5.8,12.2,0.47100000000000003,0.0,0.0,,5.8,12.2,0.47100000000000003,0.0,0.0,,3.6,9.4,12.9,2.9,2.9,0.7,1.4,5.0,11.5,,104,107
Eddy Curry,27,7,0,62,6.6,17.3,0.381,0.0,0.0,,6.6,17.3,0.381,8.2,14.0,0.588,3.3,7.4,10.7,0.0,0.0,0.8,10.7,10.7,21.4,,68,114
