NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
15,Ron Anderson,SF,6-7,215,1958-10-15,US,2,Fresno State
7,Michael Brooks,SF,6-7,220,1958-08-17,US,4,La Salle
54,Greg Dreiling,C,7-1,250,1962-11-07,US,R,"Wichita State, Kansas"
10,Vern Fleming,PG,6-5,185,1962-02-04,US,2,Georgia
55,Stuart Gray,C,7-0,235,1963-05-27,PA,2,UCLA
33,Clark Kellogg,PF,6-7,225,1961-07-02,US,4,Ohio State
25,John Long,SG,6-5,195,1956-08-28,US,8,Detroit Mercy
44,Kyle Macy,PG,6-3,175,1957-04-09,US,6,"Purdue, Kentucky"
45,Chuck Person,SF,6-8,220,1964-06-27,US,R,Auburn
4,Clint Richardson,SG,6-3,195,1956-08-07,US,7,Seattle University
31,Walker Russell,PG,6-5,195,1960-10-26,US,4,"Houston, Western Michigan"
40,Steve Stipanovich,C,6-11,245,1960-11-17,US,3,Missouri
23,Wayman Tisdale,PF,6-9,240,1964-06-09,US,1,Oklahoma
50,Pete Verhoeven,PF,6-9,215,1959-02-15,US,5,Fresno State
32,Herb Williams,PF,6-10,242,1958-02-16,US,5,Ohio State
