NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
40,Richard Anderson,PF,6-10,240,1960-11-19,US,2,UC Santa Barbara
5,Dave Feitl,C,6-11,235,1962-06-08,US,R,Texas-El Paso
20,Steve Harris,SG,6-5,195,1963-10-15,US,1,Tulsa
4,Conner Henry,SG,6-7,195,1963-07-21,US,R,UC Santa Barbara
1,Buck Johnson,SF,6-7,190,1964-01-03,US,R,Alabama
30,Allen Leavell,PG,6-1,170,1957-05-27,US,7,Oklahoma City University
32,Lewis Lloyd,SG,6-6,205,1959-02-22,US,5,Drake University
18,Cedric Maxwell,SF,6-8,205,1955-11-21,US,9,UNC Charlotte
22,Rodney McCray,SF,6-7,220,1961-08-29,US,3,Louisville
10,Dirk Minniefield,PG,6-3,180,1961-01-17,US,1,Kentucky
34,Hakeem Olajuwon,C,7-0,255,1963-01-21,NG,2,Houston
43,Jim Petersen,PF,6-10,235,1962-02-22,US,2,Minnesota
33,Robert Reid,SG,6-8,205,1955-08-30,US,8,St. Mary's University
50,Ralph Sampson,PF,7-4,228,1960-07-07,US,3,Virginia
15,Mitchell Wiggins,SG,6-4,185,1959-09-28,US,3,"Clemson, Florida State"
