NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
33,Alvan Adams,C,6-9,210,1954-07-19,US,11,Oklahoma
12,Rafael Addison,SF,6-7,215,1964-07-22,US,R,Syracuse
50,William Bedford,C,7-0,225,1963-12-14,US,R,Memphis
6,Walter Davis,SG,6-6,193,1954-09-09,US,9,UNC
53,James Edwards,C,7-0,225,1955-11-22,US,9,Washington
44,Kenny Gattison,PF,6-8,225,1964-05-23,US,R,Old Dominion
3,Grant Gondrezick,SG,6-5,205,1963-01-19,US,R,Pepperdine
14,Jeff Hornacek,SG,6-3,190,1963-05-03,US,R,Iowa State
24,Jay Humphries,PG,6-3,185,1962-10-17,US,2,Colorado
22,Larry Nance,PF,6-10,205,1959-02-12,US,5,Clemson
54,Ed Pinckney,SF,6-9,195,1963-03-27,US,1,Villanova
11,Mike Sanders,SF,6-6,210,1960-05-07,US,4,UCLA
7,Bernard Thompson,SF,6-6,210,1962-08-30,US,2,Fresno State
30,Nick Vanos,C,7-1,255,1963-04-13,US,1,Santa Clara
