Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,26,SAC,Sacramento Kings,Mike Bibby,27,6,6,255,4.5,13.0,0.35,1.3,3.7,0.35,3.2,9.3,0.35,3.8,4.2,0.9,0.8,2.4,3.2,4.4,1.3,0.0,2.5,2.4,14.1,240
2006,26,SAC,Sacramento Kings,Bonzi Wells,29,6,6,249,7.7,12.6,0.61,0.7,1.2,0.62,6.9,11.4,0.61,4.0,6.2,0.65,3.6,6.8,10.4,1.2,0.7,0.3,2.6,3.6,20.1,3062
2006,26,SAC,Sacramento Kings,Metta World Peace,26,5,5,198,5.6,14.7,0.38,1.6,4.9,0.33,4.0,9.8,0.41,2.9,4.2,0.7,1.5,3.1,4.5,2.7,1.5,0.7,0.9,2.7,15.8,3231
2006,26,SAC,Sacramento Kings,Kevin Martin,22,6,1,197,4.0,9.9,0.41,1.1,3.5,0.32,2.9,6.4,0.46,5.3,5.3,1.0,1.8,3.7,5.5,0.5,0.5,0.4,0.4,2.0,14.4,1861
2006,26,SAC,Sacramento Kings,Brad Miller,29,6,6,166,4.6,11.3,0.4,0.2,1.5,0.14,4.3,9.8,0.44,2.6,2.8,0.92,0.7,3.3,3.9,3.3,1.5,1.1,1.5,4.3,11.9,1990
2006,26,SAC,Sacramento Kings,Kenny Thomas,28,6,6,148,3.2,5.8,0.54,0.0,0.0,,3.2,5.8,0.54,2.2,3.2,0.69,2.9,3.6,6.6,1.9,1.2,0.0,2.2,5.4,8.5,2852
2006,26,SAC,Sacramento Kings,Shareef Abdur-Rahim,29,6,0,129,6.4,12.0,0.54,0.0,0.8,0.0,6.4,11.2,0.57,2.5,4.2,0.6,2.2,5.9,8.1,2.0,0.6,0.0,3.6,7.5,15.3,5
2006,26,SAC,Sacramento Kings,Jason Hart,27,5,0,52,2.8,9.0,0.31,0.0,0.0,,2.8,9.0,0.31,1.4,1.4,1.0,0.7,0.7,1.4,2.1,2.1,0.0,2.8,5.5,6.9,1215
2006,26,SAC,Sacramento Kings,Francisco Garcia,24,6,0,41,4.4,9.7,0.46,0.9,3.5,0.25,3.5,6.1,0.57,1.8,1.8,1.0,0.0,1.8,1.8,0.9,1.8,1.8,0.0,4.4,11.4,989
2006,26,SAC,Sacramento Kings,Corliss Williamson,32,3,0,11,6.5,16.4,0.4,0.0,0.0,,6.5,16.4,0.4,9.8,9.8,1.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,9.8,22.9,3186
2006,26,SAC,Sacramento Kings,Vitaly Potapenko,30,4,0,9,8.0,16.0,0.5,0.0,0.0,,8.0,16.0,0.5,0.0,0.0,,4.0,0.0,4.0,0.0,4.0,0.0,0.0,8.0,16.0,2346
2006,26,SAC,Sacramento Kings,Ronnie Price,22,4,0,9,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2361
