NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
11,Rafer Alston,PG,6-2,171,1976-07-24,US,5,Fresno State
55,Rafael Araújo,C,6-11,280,1980-08-12,BR,R,BYU
16,Matt Bonner,C,6-10,235,1980-04-05,US,R,Florida
4,Chris Bosh,PF,6-11,235,1984-03-24,US,1,Georgia Tech
15,Vince Carter,SG,6-6,220,1977-01-26,US,6,UNC
1,Omar Cook,PG,6-1,190,1982-01-28,US,1,St. John's
42,Donyell Marshall,PF,6-9,218,1973-05-18,US,10,UConn
6,Jérôme Moïso,C,6-10,235,1978-06-15,FR,4,UCLA
21,Lamond Murray,SF,6-7,236,1973-04-20,US,9,California
10,Milt Palacio,PG,6-3,195,1978-02-07,US,5,"Midland College, Colorado State"
24,Morris Peterson,SG,6-7,218,1977-08-26,US,4,Michigan State
5,Jalen Rose,SF,6-8,210,1973-01-30,US,10,Michigan
9,Pape Sow,C,6-10,250,1981-11-22,SN,R,Cal State Fullerton
34,Aaron Williams,C,6-9,220,1971-10-02,US,10,Xavier
17,Eric Williams,SG,6-8,220,1972-07-17,US,9,Providence
3,Loren Woods,C,7-1,245,1978-06-21,US,3,"Wake Forest, Arizona"
