NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
21,David Benoit,SF,6-8,220,1968-05-09,US,2,Alabama
20,Walter Bond,SG,6-5,200,1969-02-01,US,1,Minnesota
42,Tom Chambers,PF,6-10,220,1959-06-21,US,12,Utah
23,Tyrone Corbin,SF,6-6,210,1962-12-31,US,8,DePaul
25,John Crotty,PG,6-1,185,1969-07-15,US,1,Virginia
55,Chad Gallagher,C,6-10,255,1969-05-30,US,R,Creighton
30,Sean Green,SG,6-5,210,1970-02-02,US,2,"NC State, Iona College"
14,Jeff Hornacek,SG,6-3,190,1963-05-03,US,7,Iowa State
43,Stephen Howard,SF,6-9,225,1970-07-15,US,1,DePaul
6,Jay Humphries,SG,6-3,185,1962-10-17,US,9,Colorado
22,Dave Jamerson,SG,6-5,190,1967-08-13,US,2,Ohio University
24,Jeff Malone,SG,6-4,205,1961-06-28,US,10,Mississippi State
32,Karl Malone,PF,6-9,250,1963-07-24,US,8,Louisiana Tech
55,Darren Morningstar,C,6-10,235,1969-04-22,US,R,"United States Naval Academy, Pitt"
34,Bryon Russell,SF,6-7,225,1970-12-31,US,R,Cal State Long Beach
50,Felton Spencer,C,7-0,265,1968-01-15,US,3,Louisville
12,John Stockton,PG,6-1,170,1962-03-26,US,9,Gonzaga
33,Aaron Williams,PF,6-9,220,1971-10-02,US,R,Xavier
44,Luther Wright,C,7-2,270,1971-09-22,US,R,Seton Hall
