PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Doug Christie,28,50,1768,16.9,0.501,0.248,0.37799999999999995,3.8,9.8,6.8,19.4,3.5,1.1,13.6,22.5,,2.5,1.7,4.2,0.113,,1.0,0.5,1.5,1.6
Vince Carter,22,50,1760,19.6,0.516,0.086,0.35,6.1,12.6,9.3,17.2,1.7,3.3,11.1,25.6,,3.6,1.4,5.0,0.136,,3.1,-0.4,2.8,2.1
Charles Oakley,35,50,1633,10.8,0.479,0.015,0.254,6.7,19.9,13.3,17.1,1.5,1.0,20.9,12.8,,0.7,1.4,2.1,0.062,,-2.2,0.1,-2.2,-0.1
Dee Brown,30,49,1377,13.9,0.529,0.705,0.111,1.2,7.5,4.3,18.8,2.2,0.4,13.4,19.7,,1.8,0.6,2.5,0.086,,2.0,-1.3,0.7,1.0
Kevin Willis,36,42,1216,15.6,0.489,0.004,0.34700000000000003,10.3,23.2,16.7,10.3,1.2,1.8,14.3,22.4,,1.1,1.2,2.4,0.09300000000000001,,-0.9,-1.5,-2.4,-0.1
Tracy McGrady,19,49,1106,20.6,0.504,0.091,0.408,12.4,16.7,14.6,19.1,2.5,4.5,15.0,21.9,,1.8,1.4,3.3,0.14300000000000002,,2.9,1.1,4.1,1.7
Alvin Williams,24,50,1051,10.4,0.47700000000000004,0.177,0.21899999999999997,2.1,7.0,4.5,20.7,2.6,0.9,17.7,13.6,,0.5,0.6,1.2,0.053,,-2.5,0.3,-2.2,-0.1
John Wallace,24,48,812,15.9,0.489,0.0,0.424,7.6,16.9,12.2,11.4,0.8,4.0,14.3,27.4,,0.4,0.7,1.0,0.061,,-0.9,-1.4,-2.2,-0.1
John Thomas,23,39,593,13.7,0.586,0.008,0.39,12.6,13.6,13.1,4.5,1.6,1.2,12.7,12.6,,1.2,0.4,1.5,0.125,,-0.6,-1.3,-1.9,0.0
Michael Stewart,23,42,394,8.8,0.47700000000000004,0.0,0.47200000000000003,12.5,16.7,14.6,2.0,0.5,5.4,15.8,8.7,,0.3,0.4,0.7,0.079,,-4.5,-0.4,-4.9,-0.3
Reggie Slater,28,30,263,11.3,0.486,0.0,1.0490000000000002,15.7,15.1,15.4,3.3,0.6,0.9,17.4,24.7,,0.1,0.1,0.2,0.04,,-3.9,-3.5,-7.3,-0.4
Negele Knight,31,6,56,2.4,0.41,0.125,0.5,2.0,10.5,6.2,22.5,1.0,0.0,41.8,13.6,,-0.1,0.0,-0.1,-0.11199999999999999,,-7.7,-2.5,-10.2,-0.1
Sean Marks,23,8,28,7.8,0.619,0.0,0.25,0.0,4.2,2.1,0.0,1.9,0.0,25.3,19.2,,0.0,0.0,0.0,-0.036000000000000004,,-4.8,-2.7,-7.5,0.0
Micheal Williams,32,2,15,-6.5,0.2,0.0,0.0,7.6,0.0,3.9,0.0,0.0,0.0,16.7,18.1,,-0.1,0.0,-0.1,-0.259,,-7.9,-5.4,-13.3,0.0
LaMark Baker,29,1,2,-46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,45.4,,-0.1,0.0,-0.1,-1.2890000000000001,,-39.4,-24.3,-63.7,0.0
William Cunningham,24,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.025,,-0.7,-2.7,-3.4,0.0
