PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Theus,28,82,82,2919,6.7,14.0,0.48,0.1,0.4,0.171,6.7,13.6,0.49,5.0,6.0,0.8270000000000001,0.9,2.8,3.7,9.7,1.4,0.2,4.0,2.8,18.5
Eddie Johnson,26,82,30,2514,8.9,18.8,0.475,0.1,0.3,0.2,8.9,18.5,0.479,4.0,4.9,0.816,2.5,3.5,6.0,3.1,0.8,0.2,2.7,3.4,21.9
Mike Woodson,27,81,51,2417,7.6,16.0,0.475,0.0,0.2,0.154,7.6,15.8,0.479,3.6,4.3,0.8370000000000001,1.4,2.0,3.4,2.9,1.4,0.6,2.2,3.2,18.8
LaSalle Thompson,24,80,64,2377,6.2,12.0,0.518,0.0,0.0,0.0,6.2,12.0,0.518,3.1,4.2,0.732,3.8,7.8,11.7,2.5,1.1,1.7,2.8,4.5,15.5
Mark Olberding,29,81,64,2157,3.8,6.7,0.5579999999999999,0.0,0.0,0.0,3.8,6.7,0.561,2.7,3.5,0.7709999999999999,1.9,5.2,7.1,4.4,0.7,0.4,2.5,4.6,10.2
Larry Drew,27,75,31,1971,6.9,14.2,0.485,0.2,0.6,0.32299999999999995,6.7,13.6,0.491,2.3,2.9,0.795,0.5,1.8,2.3,6.2,1.2,0.0,2.4,2.4,16.3
Otis Thorpe,23,75,18,1675,6.2,10.6,0.5870000000000001,0.0,0.0,,6.2,10.6,0.5870000000000001,3.5,5.3,0.6609999999999999,2.9,6.1,9.0,1.8,0.8,0.7,2.6,5.0,15.9
Terry Tyler,29,71,52,1651,6.4,14.2,0.455,0.0,0.1,0.0,6.4,14.1,0.457,1.8,2.4,0.75,2.4,4.4,6.8,2.0,1.4,2.4,2.0,3.5,14.7
Joe Kleine,24,80,18,1180,4.9,10.5,0.465,0.0,0.0,,4.9,10.5,0.465,2.9,4.0,0.723,3.4,7.9,11.4,1.4,0.7,1.0,3.3,6.8,12.6
Rich Kelley,32,37,0,324,3.1,5.4,0.5710000000000001,0.0,0.2,0.0,3.1,5.2,0.596,2.0,2.4,0.818,3.2,5.8,9.0,4.8,1.1,0.3,2.4,6.9,8.2
Mike Bratz,30,33,0,269,3.5,9.4,0.371,0.5,1.9,0.28600000000000003,2.9,7.5,0.39299999999999996,1.9,2.4,0.778,0.3,2.8,3.1,5.2,1.7,0.0,2.3,5.8,9.4
Carl Henry,25,28,0,149,7.5,16.2,0.46299999999999997,1.0,2.4,0.4,6.5,13.8,0.474,2.9,4.1,0.706,1.9,2.7,4.6,1.0,1.2,0.0,2.2,2.7,18.8
Michael Adams,23,18,0,139,4.1,11.4,0.364,0.0,0.8,0.0,4.1,10.6,0.39,2.1,3.1,0.667,0.5,1.0,1.6,5.7,2.3,0.3,2.8,2.3,10.4
David Cooke,22,6,0,38,1.9,10.4,0.182,0.0,0.0,,1.9,10.4,0.182,4.7,9.5,0.5,4.7,4.7,9.5,0.9,3.8,0.0,1.9,4.7,8.5
