SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2000,23,PHI,Allen Iverson,24,10,10,444,11.2,29.3,0.38,1.5,4.8,0.31,9.8,24.5,0.4,8.4,11.4,0.74,1.7,3.2,4.9,5.6,1.5,0.1,4.0,3.0,32.4,,100,112
2000,23,PHI,Theo Ratliff,26,10,10,374,7.0,14.8,0.48,0.0,0.0,,7.0,14.8,0.48,5.0,6.9,0.72,4.1,7.5,11.6,1.3,1.5,4.4,2.5,5.1,19.1,,108,104
2000,23,PHI,Tyrone Hill,31,10,10,352,7.2,15.6,0.46,0.0,0.2,0.0,7.2,15.4,0.46,4.8,6.9,0.7,5.6,9.5,15.1,1.4,1.4,0.2,1.9,5.9,19.2,,112,107
2000,23,PHI,Aaron McKie,27,10,6,331,8.3,17.1,0.48,2.0,5.8,0.34,6.3,11.3,0.56,4.3,5.1,0.84,0.7,5.3,6.0,7.6,0.7,0.3,2.7,4.3,22.9,,120,112
2000,23,PHI,George Lynch,29,10,10,293,4.1,12.2,0.34,0.2,1.3,0.14,3.9,10.9,0.36,2.6,3.4,0.78,4.9,8.4,13.3,2.6,1.7,0.9,1.5,6.2,11.0,,99,107
2000,23,PHI,Toni Kukoc,31,10,0,257,7.7,19.8,0.39,2.3,7.3,0.32,5.3,12.6,0.42,2.1,3.6,0.59,1.5,6.4,7.9,3.6,2.1,0.6,3.2,5.5,19.8,,93,107
2000,23,PHI,Eric Snow,26,5,4,138,6.0,12.3,0.48,1.2,1.6,0.75,4.8,10.7,0.44,1.6,1.6,1.0,0.0,4.0,4.0,13.9,1.6,0.4,2.8,5.6,14.7,,120,111
2000,23,PHI,Matt Geiger,30,8,0,128,10.7,21.4,0.5,0.0,0.0,,10.7,21.4,0.5,8.6,10.7,0.8,7.3,9.9,17.1,0.9,2.1,0.9,2.1,9.9,30.0,,122,105
2000,23,PHI,Kevin Ollie,27,10,0,65,5.1,10.1,0.5,0.0,0.0,,5.1,10.1,0.5,6.8,7.6,0.89,0.0,4.2,4.2,10.1,1.7,0.0,2.5,4.2,16.9,,127,111
2000,23,PHI,Todd MacCulloch,24,5,0,24,4.6,6.9,0.67,0.0,0.0,,4.6,6.9,0.67,9.1,13.7,0.67,6.9,13.7,20.6,0.0,0.0,0.0,0.0,4.6,18.3,,160,108
2000,23,PHI,Ira Bowman,26,7,0,11,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,35,117
2000,23,PHI,Jumaine Jones,20,4,0,8,6.9,20.6,0.33,0.0,13.7,0.0,6.9,6.9,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,,76,117
