PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Luol Deng,25,16,16,687,7.9,18.5,0.426,1.8,5.5,0.324,6.1,13.0,0.469,4.2,5.0,0.8390000000000001,2.2,6.4,8.5,3.5,1.9,0.8,2.1,3.2,21.7,,112,102
Derrick Rose,22,16,16,649,12.7,32.0,0.396,2.1,8.6,0.248,10.6,23.4,0.451,9.4,11.4,0.828,1.7,4.2,5.9,10.5,1.9,0.9,5.0,2.8,36.9,,107,103
Joakim Noah,25,16,16,529,5.3,13.0,0.41100000000000003,0.0,0.0,,5.3,13.0,0.41100000000000003,3.9,5.3,0.725,7.1,9.9,17.0,4.2,1.7,3.4,2.0,6.6,14.5,,113,97
Carlos Boozer,29,16,16,507,8.4,19.4,0.433,0.0,0.1,0.0,8.4,19.3,0.435,5.2,6.5,0.8,4.4,12.5,16.9,3.1,1.0,0.8,3.1,5.3,22.0,,104,100
Keith Bogans,30,16,16,307,5.0,12.4,0.406,4.5,10.6,0.424,0.5,1.8,0.3,0.2,0.7,0.25,0.7,2.9,3.6,2.2,1.8,0.5,1.3,4.7,14.8,,116,104
Taj Gibson,25,16,0,284,8.4,14.8,0.5660000000000001,0.0,0.2,0.0,8.4,14.6,0.573,1.8,2.9,0.6,5.1,7.8,12.8,1.8,1.0,4.3,2.7,6.2,18.5,,111,99
Kyle Korver,29,16,0,276,7.6,19.6,0.38799999999999996,4.4,10.4,0.423,3.2,9.2,0.348,1.4,1.4,1.0,0.2,3.6,3.8,3.4,1.6,0.6,3.2,7.0,21.0,,100,104
Ronnie Brewer,25,16,0,260,5.1,10.6,0.48,0.6,1.5,0.429,4.5,9.1,0.488,2.8,3.6,0.765,1.5,5.7,7.2,3.2,2.5,1.3,0.8,3.0,13.6,,123,100
James Johnson,24,15,0,148,2.2,4.9,0.462,0.0,0.0,,2.2,4.9,0.462,1.1,3.7,0.3,3.7,7.8,11.6,0.4,0.7,3.0,2.6,7.8,5.6,,79,101
C.J. Watson,26,16,0,136,7.7,22.7,0.33899999999999997,1.2,6.1,0.2,6.5,16.7,0.39,4.1,4.5,0.909,0.8,4.9,5.7,12.6,3.2,0.0,6.9,6.1,20.7,,87,101
Kurt Thomas,38,7,0,74,7.5,13.4,0.556,0.0,1.5,0.0,7.5,11.9,0.625,0.0,0.0,,6.7,7.5,14.2,2.2,0.7,2.2,2.2,9.0,14.9,,114,102
Rasual Butler,31,3,0,7,7.9,7.9,1.0,7.9,7.9,1.0,0.0,0.0,,0.0,0.0,,0.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,23.7,,300,106
