Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014.0,21.0,2456,OKC,Oklahoma City Thunder,Andre Roberson,22.0,2.0,0.0,4.5,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,21.0,436,OKC,Oklahoma City Thunder,Caron Butler,33.0,18.0,2.0,23.3,1.9,6.0,0.32,1.2,3.3,0.36,0.8,2.7,0.29,0.42,1.2,1.6,0.79,0.6,2.6,3.2,0.8,0.3,0.1,0.6,1.8,6.3
2014.0,21.0,919,OKC,Oklahoma City Thunder,Derek Fisher,39.0,19.0,0.0,15.7,1.2,3.8,0.32,0.6,2.2,0.29,0.6,1.7,0.34,0.4,0.8,0.8,1.0,0.3,1.4,1.7,0.8,0.7,0.0,0.3,1.4,3.8
2014.0,21.0,2834,OKC,Oklahoma City Thunder,Hasheem Thabeet,26.0,2.0,0.0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2014.0,21.0,1680,OKC,Oklahoma City Thunder,Jeremy Lamb,21.0,11.0,0.0,9.1,1.5,3.8,0.4,0.2,1.3,0.14,1.4,2.5,0.54,0.43,0.4,0.4,1.0,0.4,1.1,1.5,0.6,0.6,0.1,0.3,0.7,3.6
2014.0,21.0,2283,OKC,Oklahoma City Thunder,Kendrick Perkins,29.0,19.0,19.0,20.2,1.3,2.4,0.53,0.0,0.0,,1.3,2.4,0.53,0.53,0.6,0.8,0.8,1.7,3.6,5.4,0.7,0.2,0.3,1.3,3.4,3.2
2014.0,21.0,806,OKC,Oklahoma City Thunder,Kevin Durant,25.0,19.0,19.0,42.9,10.2,22.2,0.46,2.3,6.6,0.34,7.9,15.6,0.51,0.51,6.9,8.6,0.81,1.3,7.6,8.9,3.9,1.0,1.3,3.8,2.2,29.6
2014.0,21.0,579,OKC,Oklahoma City Thunder,Nick Collison,33.0,17.0,2.0,10.8,0.7,1.7,0.41,0.1,0.3,0.4,0.6,1.4,0.42,0.45,0.4,0.6,0.7,0.7,1.5,2.2,0.8,0.2,0.4,0.4,1.6,1.9
2014.0,21.0,1556,OKC,Oklahoma City Thunder,Perry Jones,22.0,11.0,0.0,5.0,0.6,1.6,0.39,0.3,0.9,0.3,0.4,0.7,0.5,0.47,0.0,0.0,,0.3,0.5,0.8,0.1,0.0,0.1,0.1,0.8,1.5
2014.0,21.0,1415,OKC,Oklahoma City Thunder,Reggie Jackson,23.0,19.0,4.0,27.9,3.9,8.5,0.47,1.1,2.8,0.4,2.8,5.7,0.5,0.53,2.1,2.3,0.89,0.7,3.1,3.8,2.4,0.3,0.2,2.0,2.6,11.1
2014.0,21.0,3076,OKC,Oklahoma City Thunder,Russell Westbrook,25.0,19.0,19.0,38.7,8.8,20.9,0.42,1.5,5.3,0.28,7.3,15.7,0.47,0.46,7.6,8.6,0.88,2.4,4.9,7.3,8.1,2.2,0.3,4.4,3.3,26.7
2014.0,21.0,1375,OKC,Oklahoma City Thunder,Serge Ibaka,24.0,17.0,17.0,34.2,5.1,8.6,0.59,0.3,0.8,0.38,4.8,7.9,0.61,0.61,1.5,2.0,0.76,1.8,5.0,6.8,0.7,0.6,2.5,1.2,3.2,12.1
2014.0,21.0,17,OKC,Oklahoma City Thunder,Steven Adams,20.0,18.0,0.0,18.4,1.7,2.5,0.69,0.0,0.0,,1.7,2.5,0.69,0.69,0.4,1.3,0.35,1.2,2.9,4.1,0.2,0.1,1.3,0.6,2.7,3.9
2014.0,21.0,2590,OKC,Oklahoma City Thunder,Thabo Sefolosha,29.0,15.0,13.0,15.7,1.5,3.7,0.42,0.4,1.5,0.26,1.1,2.1,0.53,0.47,0.3,0.3,0.8,0.5,1.6,2.1,0.7,0.7,0.0,0.5,0.7,3.7
