SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2005,8,DEN,Marcus Camby,30,5,5,184,4.9,11.8,0.42,0.0,0.0,,4.9,11.8,0.42,4.9,7.8,0.63,1.2,15.0,16.1,2.6,0.9,4.6,3.2,5.2,14.7,,89,100
2005,8,DEN,Andre Miller,28,5,5,184,8.1,19.0,0.42,0.6,1.2,0.5,7.5,17.8,0.42,6.6,9.2,0.72,2.6,4.9,7.5,7.5,2.9,0.3,3.5,6.3,23.3,,103,107
2005,8,DEN,Carmelo Anthony,20,5,5,180,10.3,24.4,0.42,0.0,0.3,0.0,10.3,24.1,0.43,7.6,9.4,0.81,4.1,3.8,7.9,2.9,0.9,0.3,3.8,5.9,28.2,,99,112
2005,8,DEN,Kenyon Martin,27,5,5,164,8.7,18.7,0.47,0.0,0.3,0.0,8.7,18.4,0.47,2.6,4.2,0.62,2.3,6.8,9.0,1.9,1.6,1.6,2.3,7.1,20.0,,96,107
2005,8,DEN,Earl Boykins,28,5,1,152,9.4,23.7,0.4,0.0,2.4,0.0,9.4,21.2,0.44,5.9,6.6,0.9,0.7,1.0,1.7,6.6,1.4,0.3,3.1,4.5,24.7,,95,113
2005,8,DEN,Nene Hilario,22,5,0,101,4.7,11.0,0.43,0.0,0.0,,4.7,11.0,0.43,7.9,12.1,0.65,4.7,8.4,13.1,1.0,1.0,1.0,2.6,8.4,17.3,,106,108
2005,8,DEN,Greg Buckner,28,5,2,100,2.1,9.5,0.22,1.1,4.8,0.22,1.1,4.8,0.22,0.0,0.0,,0.5,7.9,8.5,2.6,1.1,0.5,1.6,7.4,5.3,,62,109
2005,8,DEN,DerMarr Johnson,24,4,2,78,7.5,13.6,0.55,2.7,7.5,0.36,4.8,6.1,0.78,2.0,2.0,1.0,2.0,3.4,5.4,2.0,1.4,1.4,0.0,6.1,19.7,,144,111
2005,8,DEN,Wesley Person,33,4,0,54,5.9,13.7,0.43,2.9,7.8,0.38,2.9,5.9,0.5,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,14.7,,105,116
2005,8,DEN,Eduardo Najera,28,2,0,13,0.0,8.1,0.0,0.0,0.0,,0.0,8.1,0.0,0.0,0.0,,4.1,4.1,8.1,4.1,0.0,0.0,4.1,4.1,0.0,,34,115
2005,8,DEN,Bryon Russell,34,3,0,9,0.0,5.9,0.0,0.0,5.9,0.0,0.0,0.0,,17.6,17.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,,149,118
2005,8,DEN,Francisco Elson,28,1,0,6,0.0,8.8,0.0,0.0,0.0,,0.0,8.8,0.0,0.0,0.0,,0.0,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,100
