Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1990,27,SAS,San Antonio Spurs,David Robinson,24,82,81,36.6,8.4,15.9,0.53,0.0,0.0,0.0,8.4,15.8,0.53,0.53,7.5,10.2,0.73,3.7,8.3,12.0,2.0,1.7,3.9,3.1,3.2,24.3
1990,27,SAS,San Antonio Spurs,Rod Strickland,23,31,24,36.2,5.6,11.9,0.47,0.1,0.3,0.22,5.5,11.6,0.47,0.47,2.9,4.8,0.62,1.5,2.8,4.3,8.0,1.8,0.2,2.7,2.9,14.2
1990,27,SAS,San Antonio Spurs,Maurice Cheeks,33,50,49,35.3,4.3,9.0,0.48,0.0,0.2,0.11,4.3,8.8,0.48,0.48,2.3,2.7,0.83,0.8,2.6,3.3,6.0,1.6,0.1,1.7,0.9,10.9
1990,27,SAS,San Antonio Spurs,Terry Cummings,28,81,78,34.8,9.0,18.9,0.48,0.2,0.7,0.32,8.8,18.2,0.48,0.48,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4
1990,27,SAS,San Antonio Spurs,Willie Anderson,23,82,81,34.0,6.5,13.2,0.49,0.1,0.3,0.27,6.4,12.9,0.5,0.5,2.6,3.5,0.75,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7
1990,27,SAS,San Antonio Spurs,Sean Elliott,21,81,69,25.1,3.8,8.0,0.48,0.0,0.1,0.11,3.8,7.9,0.49,0.48,2.3,2.7,0.87,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0
1990,27,SAS,San Antonio Spurs,David Wingate,26,78,2,23.8,2.8,6.3,0.45,0.0,0.2,0.0,2.8,6.1,0.46,0.45,1.1,1.4,0.78,0.8,1.7,2.5,2.7,1.1,0.2,1.6,2.0,6.8
1990,27,SAS,San Antonio Spurs,Vernon Maxwell,24,49,2,22.8,2.7,6.2,0.44,0.3,1.1,0.29,2.4,5.2,0.46,0.46,1.2,1.9,0.62,0.7,2.2,2.9,3.0,0.9,0.1,1.4,1.6,6.9
1990,27,SAS,San Antonio Spurs,Frank Brickowski,30,78,12,18.4,2.7,5.0,0.55,0.0,0.0,0.0,2.7,4.9,0.55,0.55,1.2,1.8,0.67,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6
1990,27,SAS,San Antonio Spurs,Caldwell Jones,39,72,2,12.3,0.9,2.0,0.46,0.0,0.1,0.2,0.9,1.9,0.48,0.47,0.5,0.8,0.7,1.1,2.1,3.2,0.3,0.3,0.4,0.7,2.0,2.4
1990,27,SAS,San Antonio Spurs,Johnny Moore,31,53,8,9.7,0.9,2.4,0.37,0.2,0.6,0.24,0.7,1.7,0.42,0.4,0.3,0.5,0.59,0.3,0.7,1.0,1.5,0.6,0.1,0.7,1.0,2.2
1990,27,SAS,San Antonio Spurs,Jeff Lebo,23,4,0,8.0,0.5,1.8,0.29,0.0,0.0,,0.5,1.8,0.29,0.29,0.5,0.5,1.0,0.5,0.5,1.0,0.8,0.5,0.0,0.3,1.8,1.5
1990,27,SAS,San Antonio Spurs,Uwe Blab,27,7,0,7.1,0.9,1.6,0.55,0.0,0.0,,0.9,1.6,0.55,0.55,0.4,0.9,0.5,0.1,1.1,1.3,0.1,0.0,0.0,0.7,1.3,2.1
1990,27,SAS,San Antonio Spurs,Reggie Williams,25,10,0,6.8,1.9,4.2,0.45,0.0,0.5,0.0,1.9,3.7,0.51,0.45,0.4,0.6,0.67,0.3,0.5,0.8,0.5,0.1,0.3,0.4,1.6,4.2
1990,27,SAS,San Antonio Spurs,Zarko Paspalj,23,28,1,6.5,1.0,2.8,0.34,0.0,0.0,0.0,1.0,2.8,0.35,0.34,0.6,0.8,0.82,0.5,0.5,1.1,0.4,0.1,0.3,0.8,1.3,2.6
1990,27,SAS,San Antonio Spurs,Chris Welp,26,13,1,4.3,0.5,1.8,0.3,0.0,0.0,,0.5,1.8,0.3,0.3,0.1,0.2,0.5,0.5,0.4,0.9,0.4,0.1,0.0,0.5,1.6,1.2
