SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2004,21,SEA,Rashard Lewis,24,80,80,2931,9.7,22.4,0.44,2.6,7.0,0.38,7.1,15.3,0.46,3.8,4.9,0.76,2.4,7.0,9.4,3.2,1.8,1.0,2.5,4.2,25.9,,107,108
2004,21,SEA,Vladimir Radmanovic,23,77,38,2321,7.9,18.7,0.42,3.2,8.7,0.37,4.7,10.0,0.47,2.2,2.9,0.75,2.4,6.9,9.3,3.3,1.8,1.0,2.5,4.3,21.3,,106,108
2004,21,SEA,Ray Allen,28,56,56,2152,11.1,25.2,0.44,3.7,9.4,0.39,7.4,15.8,0.47,6.1,6.7,0.9,1.7,5.4,7.1,6.6,1.8,0.3,3.9,3.3,31.9,,112,110
2004,21,SEA,Ronald Murray,24,82,18,2021,10.3,24.2,0.42,1.8,6.0,0.29,8.5,18.1,0.47,4.4,6.2,0.72,1.2,4.2,5.4,5.4,2.1,0.7,3.9,4.2,26.8,,98,109
2004,21,SEA,Brent Barry,32,59,53,1803,6.4,12.6,0.5,3.4,7.5,0.45,3.0,5.2,0.58,2.7,3.3,0.83,0.6,5.4,6.0,10.1,2.5,0.5,4.1,3.6,18.8,,120,108
2004,21,SEA,Antonio Daniels,28,71,32,1512,6.6,14.0,0.47,1.5,4.1,0.36,5.1,10.0,0.51,5.5,6.5,0.84,0.8,4.2,5.0,10.5,1.6,0.2,2.2,2.3,20.2,,129,111
2004,21,SEA,Vitaly Potapenko,28,65,39,1419,7.5,15.4,0.49,0.0,0.0,,7.5,15.4,0.49,2.2,3.5,0.64,3.8,7.1,10.9,2.0,0.8,1.1,2.9,6.1,17.3,,100,110
2004,21,SEA,Reggie Evans,23,75,27,1280,2.8,6.9,0.41,0.0,0.1,0.0,2.8,6.8,0.41,3.5,6.2,0.56,6.5,10.5,17.0,1.4,2.3,0.4,2.7,7.3,9.0,,101,104
2004,21,SEA,Calvin Booth,27,71,35,1206,6.0,12.8,0.47,0.0,0.1,0.0,6.0,12.7,0.47,3.3,4.2,0.8,3.8,8.6,12.4,1.2,0.8,4.5,2.0,6.6,15.3,,107,105
2004,21,SEA,Luke Ridnour,22,69,6,1114,6.9,16.8,0.41,1.3,3.8,0.34,5.7,12.9,0.44,3.1,3.8,0.82,1.7,3.5,5.2,7.8,2.5,0.3,3.8,5.0,18.3,,101,109
2004,21,SEA,Jerome James,28,65,24,990,7.0,14.0,0.5,0.0,0.0,,7.0,14.0,0.5,3.6,5.4,0.66,4.2,8.2,12.4,1.7,1.1,3.2,4.4,9.7,17.5,,96,106
2004,21,SEA,Ansu Sesay,27,57,2,583,7.4,16.3,0.46,0.5,1.9,0.29,6.9,14.4,0.48,2.9,4.2,0.7,3.9,4.5,8.4,1.7,1.7,1.8,2.1,6.0,18.3,,105,109
2004,21,SEA,Richie Frahm,26,54,0,469,7.2,15.8,0.45,3.9,10.5,0.37,3.3,5.3,0.62,2.6,3.0,0.88,1.4,5.0,6.4,2.7,1.8,0.5,0.8,5.7,20.8,,127,110
2004,21,SEA,Leon Smith,23,1,0,4,13.3,26.7,0.5,0.0,0.0,,13.3,26.7,0.5,0.0,0.0,,13.3,13.3,26.7,0.0,0.0,0.0,0.0,13.3,26.7,,120,107
