Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,26,618,SAC,Sacramento Kings,15,DeMarcus Cousins,C,6-10,270,"August 13, 1990",US,1,Kentucky
2012,26,881,SAC,Sacramento Kings,13,Tyreke Evans,SG,6-6,220,"September 19, 1989",US,2,Memphis
2012,26,963,SAC,Sacramento Kings,7,Jimmer Fredette,PG,6-2,195,"February 25, 1989",US,R,BYU
2012,26,989,SAC,Sacramento Kings,32,Francisco Garcia,SF,6-7,195,"December 31, 1981",DO,6,Louisville
2012,26,1117,SAC,Sacramento Kings,20,Donte Greene,PF,6-11,226,"February 21, 1988",DE,3,Syracuse
2012,26,1232,SAC,Sacramento Kings,42,Chuck Hayes,C,6-6,240,"June 11, 1983",US,6,Kentucky
2012,26,1278,SAC,Sacramento Kings,31,J.J. Hickson,PF,6-9,242,"September 4, 1988",US,3,NC State
2012,26,1319,SAC,Sacramento Kings,3,Tyler Honeycutt,SF,6-8,188,"July 15, 1990",US,R,UCLA
2012,26,2223,SAC,Sacramento Kings,25,Travis Outlaw,SF,6-9,210,"September 18, 1984",US,8,
2012,26,2544,SAC,Sacramento Kings,5,John Salmons,SF,6-7,210,"December 12, 1979",US,9,Miami (FL)
2012,26,2849,SAC,Sacramento Kings,22,Isaiah Thomas,PG,5-9,185,"February 7, 1989",US,R,Washington
2012,26,2871,SAC,Sacramento Kings,34,Jason Thompson,PF,6-11,250,"July 21, 1986",US,3,Rider University
2012,26,2882,SAC,Sacramento Kings,23,Marcus Thornton,SG,6-4,205,"June 5, 1987",US,2,LSU
2012,26,3106,SAC,Sacramento Kings,33,Hassan Whiteside,C,7-0,265,"June 13, 1989",US,1,Marshall
2012,26,3186,SAC,Sacramento Kings,55,Terrence Williams,SG,6-6,220,"June 28, 1987",US,2,Louisville
