Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,6,CLE,Cleveland Cavaliers,Mark Price,23,5,5,205,6.7,11.8,0.57,0.9,2.1,0.42,5.8,9.7,0.6,4.2,4.4,0.96,0.5,2.6,3.2,6.7,0.5,0.0,1.4,1.9,18.4,2360
1988,6,CLE,Cleveland Cavaliers,Brad Daugherty,22,5,5,204,5.1,11.1,0.46,0.0,0.0,,5.1,11.1,0.46,3.7,5.5,0.68,1.8,6.4,8.1,2.8,0.4,1.2,2.8,1.9,13.9,672
1988,6,CLE,Cleveland Cavaliers,Larry Nance,28,5,5,200,6.1,11.5,0.53,0.0,0.0,,6.1,11.5,0.53,2.9,3.2,0.89,1.8,4.7,6.5,3.2,0.4,2.0,2.5,2.3,15.1,2109
1988,6,CLE,Cleveland Cavaliers,Ron Harper,24,4,4,134,8.1,16.9,0.48,0.0,0.5,0.0,8.1,16.4,0.49,3.0,4.3,0.69,1.1,4.3,5.4,4.0,3.0,1.1,3.0,2.4,19.1,1191
1988,6,CLE,Cleveland Cavaliers,Mike Sanders,27,5,5,134,7.5,14.0,0.54,0.0,0.3,0.0,7.5,13.7,0.55,2.1,2.7,0.8,3.0,3.8,6.7,1.9,0.8,0.5,3.0,5.6,17.2,2556
1988,6,CLE,Cleveland Cavaliers,Hot Rod Williams,25,5,0,133,5.4,10.8,0.5,0.0,0.0,,5.4,10.8,0.5,1.6,3.5,0.46,3.5,4.3,7.8,1.1,0.8,1.9,1.1,3.5,12.5,3143
1988,6,CLE,Cleveland Cavaliers,Craig Ehlo,26,5,1,128,4.8,11.3,0.42,0.0,2.3,0.0,4.8,9.0,0.53,2.8,4.5,0.62,0.8,4.2,5.1,4.8,1.4,0.0,3.4,3.9,12.4,838
1988,6,CLE,Cleveland Cavaliers,Chris Dudley,22,4,0,24,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,1.5,3.0,0.5,6.0,3.0,9.0,3.0,0.0,0.0,1.5,4.5,7.5,792
1988,6,CLE,Cleveland Cavaliers,Phil Hubbard,31,3,0,21,1.7,10.3,0.17,0.0,0.0,,1.7,10.3,0.17,0.0,1.7,0.0,1.7,3.4,5.1,0.0,0.0,0.0,1.7,1.7,3.4,1344
1988,6,CLE,Cleveland Cavaliers,Dell Curry,23,2,0,17,2.1,8.5,0.25,0.0,2.1,0.0,2.1,6.4,0.33,0.0,0.0,,2.1,0.0,2.1,4.2,0.0,2.1,0.0,2.1,4.2,652
