PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Pooh Richardson,25,82,2922,17.4,0.504,0.12300000000000001,0.141,3.3,8.2,5.7,36.1,2.1,0.5,13.2,22.5,,3.1,1.0,4.1,0.068,,2.7,-1.4,1.3,2.4
Doug West,24,80,2540,14.6,0.56,0.026000000000000002,0.258,4.5,6.7,5.6,16.6,1.3,0.6,10.8,18.7,,4.2,0.3,4.6,0.086,,0.3,-1.2,-0.9,0.7
Tony Campbell,29,78,2441,15.3,0.515,0.033,0.263,6.2,6.8,6.5,14.8,1.7,0.8,11.5,25.0,,1.9,0.6,2.5,0.048,,0.6,-1.7,-1.2,0.5
Sam Mitchell,28,82,2151,12.0,0.49,0.015,0.36700000000000005,7.9,16.7,12.1,6.2,1.2,1.1,10.3,18.6,,1.1,1.2,2.3,0.051,,-2.3,-1.6,-3.9,-1.0
Gerald Glass,24,75,1822,13.2,0.46399999999999997,0.062,0.14400000000000002,6.3,9.6,7.9,15.0,1.8,1.0,10.0,24.0,,-0.4,0.7,0.3,0.008,,-0.9,-1.4,-2.3,-0.1
Thurl Bailey,30,71,1777,14.9,0.5,0.001,0.293,6.0,19.7,12.6,5.0,0.9,3.4,9.5,21.9,,0.7,1.4,2.0,0.055,,-1.2,-1.3,-2.5,-0.2
Felton Spencer,24,61,1481,11.2,0.495,0.0,0.5379999999999999,12.1,20.6,16.2,4.7,0.9,3.2,14.6,13.8,,0.7,1.2,2.0,0.064,,-3.5,-0.8,-4.3,-0.9
Randy Breuer,31,67,1176,14.3,0.48,0.003,0.22399999999999998,8.9,17.7,13.2,10.6,1.2,5.0,9.8,15.1,,0.7,1.0,1.7,0.07,,-0.9,1.1,0.2,0.7
Scott Brooks,26,82,1082,16.0,0.519,0.24100000000000002,0.168,2.7,7.6,5.0,27.2,3.1,0.4,11.3,17.8,,1.5,0.6,2.1,0.095,,0.8,0.4,1.2,0.9
Luc Longley,23,66,991,10.1,0.494,0.0,0.321,7.2,21.8,14.3,7.3,1.8,3.9,22.6,15.8,,-0.9,1.1,0.2,0.009000000000000001,,-5.1,0.8,-4.4,-0.6
Tod Murphy,28,47,429,9.5,0.516,0.025,0.425,9.0,19.6,14.1,3.4,1.1,1.1,15.9,11.2,,0.1,0.3,0.4,0.044000000000000004,,-3.0,-1.3,-4.3,-0.2
Mark Randall,24,39,374,12.9,0.509,0.11,0.276,10.0,8.2,9.1,10.0,1.6,0.5,11.8,18.3,,0.3,0.1,0.4,0.052000000000000005,,-0.3,-2.0,-2.3,0.0
Tyrone Corbin,29,11,344,13.8,0.478,0.006999999999999999,0.373,7.5,14.9,11.1,14.0,1.8,1.0,13.6,23.6,,0.0,0.2,0.2,0.027999999999999997,,-0.6,-0.5,-1.2,0.1
Tellis Frank,26,10,140,12.4,0.581,0.0,0.455,6.1,14.6,10.2,7.9,1.8,1.7,11.2,13.5,,0.2,0.1,0.3,0.102,,-2.0,1.3,-0.7,0.0
Tom Garrick,25,15,112,7.4,0.397,0.061,0.242,1.9,7.1,4.4,21.4,3.2,1.6,21.5,17.7,,-0.2,0.1,-0.1,-0.059000000000000004,,-5.5,-0.7,-6.1,-0.1
Myron Brown,22,4,23,14.7,0.75,0.5,0.0,0.0,14.9,7.2,38.6,2.2,0.0,40.0,18.5,,0.0,0.0,0.0,0.032,,-1.7,-0.1,-1.8,0.0
