PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Paul,27,6,224,29.2,0.633,0.207,0.402,1.8,11.6,6.9,33.0,2.7,0.0,7.7,25.4,,1.2,0.0,1.2,0.267,,8.3,1.4,9.7,0.7
Matt Barnes,32,6,162,18.4,0.6779999999999999,0.386,0.43200000000000005,5.7,17.6,11.9,3.2,1.3,0.9,8.7,17.2,,0.6,0.0,0.6,0.166,,3.4,-0.3,3.1,0.2
Jamal Crawford,32,6,161,12.5,0.486,0.355,0.177,1.6,7.7,4.8,10.6,1.0,0.5,5.6,21.3,,0.2,-0.1,0.1,0.021,,1.3,-2.6,-1.3,0.0
Blake Griffin,23,6,158,16.3,0.524,0.0,0.406,6.7,19.6,13.4,17.3,0.0,2.4,14.7,27.1,,0.2,0.0,0.1,0.045,,1.0,-1.4,-0.4,0.1
DeAndre Jordan,24,6,144,7.3,0.424,0.0,0.409,13.8,19.8,16.9,1.0,0.4,5.3,25.7,11.8,,-0.1,0.0,-0.1,-0.038,,-2.8,-1.7,-4.5,-0.1
Caron Butler,32,6,136,10.2,0.539,0.348,0.065,1.0,13.7,7.5,0.0,0.8,1.1,11.3,19.0,,0.0,0.0,0.0,-0.011000000000000001,,-0.6,-2.1,-2.6,0.0
Chauncey Billups,36,6,115,5.7,0.45299999999999996,0.47200000000000003,0.306,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,,-0.1,-0.1,-0.2,-0.08,,-1.9,-4.0,-5.9,-0.1
Lamar Odom,33,6,107,10.4,0.46,0.467,0.2,4.9,22.0,13.8,16.3,2.5,3.6,23.5,19.3,,-0.1,0.1,-0.1,-0.03,,-1.6,2.3,0.8,0.1
Eric Bledsoe,23,6,97,19.8,0.5529999999999999,0.3,0.4,2.7,16.6,9.9,32.1,1.1,2.4,12.4,20.1,,0.2,0.0,0.3,0.124,,4.3,1.2,5.5,0.2
Ronny Turiaf,30,5,59,11.0,0.68,0.0,0.4,9.0,8.4,8.7,0.0,0.9,3.9,14.5,11.3,,0.1,0.0,0.1,0.081,,-2.1,0.7,-1.5,0.0
Ryan Hollins,28,5,37,9.7,0.557,0.0,0.222,10.7,6.7,8.6,9.0,0.0,4.1,16.8,15.6,,0.0,0.0,0.0,0.036000000000000004,,-3.7,-0.1,-3.8,0.0
Willie Green,31,3,20,21.6,0.773,0.33299999999999996,0.667,0.0,18.6,9.6,15.8,2.7,0.0,0.0,9.4,,0.1,0.0,0.1,0.22399999999999998,,6.6,3.1,9.7,0.1
Grant Hill,40,1,20,7.4,0.5,0.0,0.0,13.2,12.4,12.8,15.8,0.0,0.0,20.0,12.1,,0.0,0.0,0.0,0.026000000000000002,,-1.7,-1.2,-3.0,0.0
