Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG.1,3P,3PA,3P.1,2P,2PA,2P.1,FT,FTA,FT.1,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,3,NJN,New Jersey Nets,Micheal Ray Richardson,29,3,3,125,6.6,16.4,0.4,0.0,0.6,0.0,6.6,15.8,0.42,2.6,4.0,0.64,1.2,4.0,5.2,9.8,1.2,0.0,2.3,3.5,15.8
1985,3,NJN,New Jersey Nets,Buck Williams,24,3,3,123,7.6,11.7,0.65,0.0,0.0,,7.6,11.7,0.65,6.4,8.8,0.73,4.1,5.3,9.4,0.3,0.9,1.5,1.8,3.5,21.7
1985,3,NJN,New Jersey Nets,Albert King,25,3,3,105,9.6,19.5,0.49,0.3,0.3,1.0,9.3,19.2,0.48,3.1,4.5,0.69,1.4,6.5,7.9,1.7,2.4,0.7,3.4,4.8,22.6
1985,3,NJN,New Jersey Nets,Ron Brewer,29,3,0,93,5.8,11.6,0.5,0.0,0.4,0.0,5.8,11.2,0.52,2.3,3.1,0.75,0.4,1.5,1.9,1.9,1.2,0.0,1.2,2.7,13.9
1985,3,NJN,New Jersey Nets,Mike Gminski,25,3,0,81,8.0,14.7,0.55,0.0,0.0,,8.0,14.7,0.55,2.7,2.7,1.0,1.8,6.7,8.4,1.8,1.3,2.2,4.4,2.2,18.7
1985,3,NJN,New Jersey Nets,Darryl Dawkins,28,3,3,64,6.2,12.9,0.48,0.0,0.0,,6.2,12.9,0.48,1.7,2.3,0.75,2.3,5.6,7.9,2.3,1.1,3.4,3.9,7.3,14.1
1985,3,NJN,New Jersey Nets,Kelvin Ransey,26,3,3,63,3.4,9.1,0.38,0.0,0.0,,3.4,9.1,0.38,2.9,2.9,1.0,0.0,2.9,2.9,9.7,1.1,0.6,1.1,5.7,9.7
1985,3,NJN,New Jersey Nets,Mike O'Koren,26,3,0,34,3.2,7.4,0.43,0.0,0.0,,3.2,7.4,0.43,0.0,2.1,0.0,1.1,9.5,10.6,4.2,0.0,0.0,1.1,6.4,6.4
1985,3,NJN,New Jersey Nets,Jeff Turner,22,3,0,21,3.4,8.6,0.4,0.0,0.0,,3.4,8.6,0.4,0.0,0.0,,3.4,3.4,6.9,3.4,0.0,0.0,0.0,10.3,6.9
1985,3,NJN,New Jersey Nets,Darwin Cook,26,1,0,7,15.4,20.6,0.75,0.0,0.0,,15.4,20.6,0.75,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,10.3,10.3,30.9
1985,3,NJN,New Jersey Nets,George Johnson,36,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
