Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2003,17,2270,MIL,Milwaukee Bucks,Gary Payton,34,6,6,251,10.1,23.6,0.43,0.2,3.2,0.07,9.9,20.4,0.48,2.9,4.2,0.7,0.8,2.9,3.8,10.9,1.7,0.2,2.7,3.8,23.4,102,113
2003,17,497,MIL,Milwaukee Bucks,Sam Cassell,33,6,6,217,9.5,20.2,0.47,2.7,5.1,0.52,6.8,15.1,0.45,3.4,3.7,0.93,0.7,3.9,4.6,3.9,0.7,0.2,4.1,4.9,25.1,102,115
2003,17,1865,MIL,Milwaukee Bucks,Desmond Mason,25,6,6,204,7.3,14.2,0.51,0.0,1.0,0.0,7.3,13.2,0.55,5.7,8.0,0.71,1.6,9.3,10.9,1.3,1.6,1.0,1.8,4.9,20.2,111,108
2003,17,2858,MIL,Milwaukee Bucks,Tim Thomas,25,6,5,191,10.0,21.6,0.46,3.3,5.8,0.57,6.6,15.8,0.42,6.4,8.9,0.72,2.2,5.8,8.0,2.2,0.8,1.7,2.2,7.5,29.6,114,111
2003,17,1661,MIL,Milwaukee Bucks,Toni Kukoc,34,6,0,184,9.2,18.7,0.49,3.2,8.3,0.38,6.0,10.3,0.58,4.0,5.7,0.7,1.7,5.5,7.2,6.3,3.7,0.3,3.2,3.4,25.6,115,107
2003,17,1864,MIL,Milwaukee Bucks,Anthony Mason,36,6,0,157,2.4,5.7,0.41,0.0,0.0,,2.4,5.7,0.41,3.0,4.4,0.69,1.3,5.4,6.7,0.3,1.0,0.3,2.7,5.7,7.7,83,113
2003,17,2409,MIL,Milwaukee Bucks,Michael Redd,23,6,0,128,8.7,21.5,0.4,1.2,5.0,0.25,7.4,16.5,0.45,5.4,5.8,0.93,3.7,5.0,8.7,4.5,0.8,0.4,2.9,6.2,23.9,104,113
2003,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,35,6,3,76,2.1,5.6,0.38,0.0,0.0,,2.1,5.6,0.38,0.0,0.0,,4.2,12.5,16.7,2.1,2.1,3.5,2.1,13.9,4.2,90,101
2003,17,2370,MIL,Milwaukee Bucks,Joel Przybilla,23,4,3,33,1.6,1.6,1.0,0.0,0.0,,1.6,1.6,1.0,0.0,0.0,,3.2,12.8,16.0,1.6,0.0,3.2,1.6,17.6,3.2,128,106
2003,17,1148,MIL,Milwaukee Bucks,Marcus Haislip,22,2,1,24,8.8,13.2,0.67,0.0,0.0,,8.8,13.2,0.67,4.4,8.8,0.5,4.4,4.4,8.8,4.4,4.4,2.2,2.2,11.0,22.0,126,104
