Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,CLE,NBA,SF,82.0,,2802.0,10.0,19.0,0.523,0.0,0.1,0.0,10.0,19.0,0.525,3.5,4.4,0.787,2.6,4.9,7.6,1.2,0.9,1.0,2.2,3.3,23.4
1981,25.0,CLE,NBA,SF,82.0,,3194.0,9.6,20.2,0.476,0.0,0.1,0.444,9.6,20.1,0.476,3.4,4.3,0.784,2.4,3.2,5.7,1.6,0.7,0.6,2.0,2.2,22.7
1982,26.0,TOT,NBA,SF,84.0,83.0,3063.0,8.9,17.4,0.51,0.0,0.1,0.0,8.9,17.3,0.512,2.6,3.5,0.728,2.9,4.1,6.9,1.0,0.7,0.5,1.8,3.3,20.3
1982,26.0,CLE,NBA,SF,27.0,26.0,973.0,8.5,18.6,0.454,0.0,0.2,0.0,8.5,18.4,0.46,2.7,3.7,0.72,2.6,2.6,5.2,1.4,1.0,0.6,2.0,2.8,19.6
1982,26.0,SAS,NBA,SF,57.0,57.0,2090.0,9.0,16.8,0.539,0.0,0.0,0.0,9.0,16.7,0.539,2.5,3.5,0.733,3.0,4.8,7.7,0.7,0.6,0.5,1.7,3.4,20.6
1983,27.0,SAS,NBA,SF,80.0,79.0,2803.0,8.8,17.2,0.511,0.0,0.0,0.0,8.8,17.2,0.512,2.8,3.7,0.758,2.4,4.5,6.9,1.3,0.7,0.7,1.6,3.2,20.4
1984,28.0,SAS,NBA,SF,79.0,79.0,2853.0,9.8,20.2,0.488,0.1,0.2,0.429,9.8,20.0,0.488,3.5,4.5,0.779,2.4,4.8,7.2,1.2,0.8,0.9,1.8,3.2,23.2
1985,29.0,SAS,NBA,SF,82.0,82.0,2853.0,9.8,19.7,0.497,0.1,0.3,0.217,9.7,19.4,0.502,3.4,4.4,0.777,1.8,3.4,5.3,1.9,0.8,0.3,1.8,2.8,23.0
1986,30.0,SAS,NBA,SF,82.0,82.0,2970.0,9.7,20.6,0.473,0.0,0.1,0.0,9.7,20.4,0.476,3.8,4.8,0.809,1.6,3.3,5.0,2.3,0.7,0.3,2.2,2.1,23.3
1987,31.0,SAS,NBA,SF,40.0,18.0,922.0,8.1,18.7,0.435,0.0,0.1,0.5,8.1,18.6,0.435,3.6,4.4,0.821,1.5,2.5,4.0,1.5,0.7,0.4,2.0,2.7,19.9
1988,32.0,SAS,NBA,SF,68.0,20.0,1501.0,9.1,18.8,0.482,0.1,0.3,0.25,9.0,18.5,0.486,3.8,4.7,0.825,1.3,3.5,4.7,1.6,0.7,0.3,1.2,2.4,22.0
